Household_ID,Month,Income,Expense,Festival,Travel_Days,Emergency,Family_Size,Dependents,EMI_Loan,Savings_Rate,Inflation,City_Tier,Household_Type_Code
HH001,Jan-2021,32883,39398,1,2,0,1,0,4417,17.8,4.99,3,1
HH001,Feb-2021,35949,19334,0,0,0,1,0,4586,16.6,4.79,3,1
HH001,Mar-2021,35460,17454,0,2,0,1,0,6397,21.2,4.84,3,1
HH001,Apr-2021,36744,20136,0,3,0,1,0,2725,20.0,4.73,3,1
HH001,May-2021,40215,28208,0,3,0,1,0,3597,15.6,5.02,3,1
HH001,Jun-2021,37494,27515,0,2,1,1,0,5741,20.7,4.81,3,1
HH001,Jul-2021,36972,31550,0,1,0,1,0,5550,14.3,4.88,3,1
HH001,Aug-2021,37803,24114,1,2,0,1,0,2544,17.1,4.82,3,1
HH001,Sep-2021,37638,33575,0,1,0,1,0,6346,15.4,5.13,3,1
HH001,Oct-2021,39687,30514,1,3,0,1,0,5317,20.0,4.83,3,1
HH001,Nov-2021,37089,26867,1,4,0,1,0,5087,23.4,4.86,3,1
HH001,Dec-2021,40859,32692,1,2,0,1,0,6411,17.8,5.24,3,1
HH001,Jan-2022,38510,37372,1,2,0,1,0,8043,18.0,5.25,3,1
HH001,Feb-2022,39783,28881,0,0,0,1,0,3776,21.5,5.11,3,1
HH001,Mar-2022,41001,27086,0,1,0,1,0,6532,20.0,5.27,3,1
HH001,Apr-2022,39836,42205,0,2,0,1,0,6066,19.7,5.25,3,1
HH001,May-2022,43065,37703,0,1,0,1,0,7784,17.9,5.23,3,1
HH001,Jun-2022,41071,29975,0,1,0,1,0,5874,19.2,5.29,3,1
HH001,Jul-2022,44635,36594,0,3,0,1,0,6064,20.5,5.38,3,1
HH001,Aug-2022,46705,56481,1,1,0,1,0,4818,18.4,5.46,3,1
HH001,Sep-2022,41047,28350,0,1,0,1,0,5143,18.8,5.46,3,1
HH001,Oct-2022,44215,43534,1,2,0,1,0,6380,23.1,5.3,3,1
HH001,Nov-2022,44016,43091,1,3,0,1,0,6096,19.3,5.17,3,1
HH001,Dec-2022,43809,30372,1,2,0,1,0,5181,19.4,5.53,3,1
HH001,Jan-2023,40649,30555,1,1,0,1,0,5018,18.3,5.48,3,1
HH001,Feb-2023,46309,31449,0,2,0,1,0,7054,17.1,5.49,3,1
HH001,Mar-2023,45366,32962,0,0,0,1,0,5880,18.9,5.59,3,1
HH001,Apr-2023,45635,45050,0,3,0,1,0,6274,15.5,5.5,3,1
HH001,May-2023,45487,30805,0,0,0,1,0,5031,17.8,5.44,3,1
HH001,Jun-2023,45927,62090,0,2,0,1,0,6268,20.5,5.66,3,1
HH001,Jul-2023,46964,39772,0,2,0,1,0,4201,18.5,5.36,3,1
HH001,Aug-2023,44411,41447,1,2,0,1,0,6342,15.6,5.49,3,1
HH001,Sep-2023,47306,39837,0,3,0,1,0,5959,18.0,5.65,3,1
HH001,Oct-2023,47365,39637,1,3,0,1,0,7121,20.3,5.99,3,1
HH001,Nov-2023,44552,34725,1,1,0,1,0,5525,18.0,5.56,3,1
HH001,Dec-2023,50140,34922,1,1,0,1,0,7553,19.4,5.71,3,1
HH001,Jan-2024,48426,39166,1,2,0,1,0,6975,17.5,5.63,3,1
HH001,Feb-2024,50492,25833,0,1,0,1,0,6415,22.0,5.63,3,1
HH001,Mar-2024,50899,36487,0,1,0,1,0,6546,14.5,5.58,3,1
HH001,Apr-2024,50318,34127,0,1,0,1,0,5220,21.4,5.85,3,1
HH001,May-2024,51571,42490,0,3,0,1,0,8261,18.0,5.76,3,1
HH001,Jun-2024,50405,41409,0,1,0,1,0,7004,19.1,5.79,3,1
HH001,Jul-2024,53330,40094,0,1,1,1,0,7317,21.9,5.89,3,1
HH001,Aug-2024,52632,48460,1,2,0,1,0,7288,16.7,5.55,3,1
HH001,Sep-2024,53299,37618,0,1,0,1,0,7090,18.0,5.93,3,1
HH001,Oct-2024,52281,45049,1,2,0,1,0,8239,19.1,6.06,3,1
HH001,Nov-2024,50884,35877,1,1,0,1,0,5664,19.9,5.77,3,1
HH001,Dec-2024,53845,40945,1,2,0,1,0,7907,18.8,6.05,3,1
HH001,Jan-2025,52190,45899,1,1,0,1,0,6068,16.3,5.9,3,1
HH001,Feb-2025,53986,37599,0,1,0,1,0,7720,15.8,5.72,3,1
HH001,Mar-2025,57421,48078,0,3,0,1,0,6623,17.3,6.08,3,1
HH001,Apr-2025,55526,40360,0,0,0,1,0,6017,18.7,6.22,3,1
HH001,May-2025,57198,41887,0,1,0,1,0,6445,17.4,6.13,3,1
HH001,Jun-2025,55822,39159,0,2,0,1,0,6795,14.2,6.18,3,1
HH001,Jul-2025,57304,47253,0,2,0,1,0,9353,18.5,6.35,3,1
HH001,Aug-2025,56807,37006,1,1,0,1,0,8193,18.8,6.11,3,1
HH001,Sep-2025,58623,56768,0,2,0,1,0,5677,12.9,5.82,3,1
HH001,Oct-2025,59164,44597,1,1,0,1,0,8348,18.1,6.1,3,1
HH001,Nov-2025,59854,50015,1,2,0,1,0,7262,17.7,6.11,3,1
HH001,Dec-2025,56087,46600,1,1,0,1,0,7194,15.3,6.33,3,1
HH002,Jan-2021,49528,40045,1,3,0,2,0,7550,16.9,4.95,2,1
HH002,Feb-2021,53342,29720,0,2,0,2,0,5295,19.0,4.72,2,1
HH002,Mar-2021,48152,30995,0,0,0,2,0,4162,18.3,4.91,2,1
HH002,Apr-2021,51183,30497,0,0,0,2,0,6174,19.0,4.62,2,1
HH002,May-2021,52449,32775,0,0,0,2,0,6492,17.8,4.82,2,1
HH002,Jun-2021,58230,36695,0,0,0,2,0,6106,23.6,5.08,2,1
HH002,Jul-2021,53864,32128,0,1,0,2,0,5802,22.2,5.1,2,1
HH002,Aug-2021,54481,30516,1,2,0,2,0,7765,20.6,5.09,2,1
HH002,Sep-2021,54651,30290,0,3,0,2,0,7593,18.5,5.19,2,1
HH002,Oct-2021,56375,45408,1,4,0,2,0,6958,14.6,5.27,2,1
HH002,Nov-2021,57944,39649,1,1,0,2,0,7118,22.3,5.04,2,1
HH002,Dec-2021,58897,41891,1,2,0,2,0,10992,21.3,5.16,2,1
HH002,Jan-2022,60899,35675,1,2,0,2,0,9079,20.1,4.82,2,1
HH002,Feb-2022,61561,33906,0,1,0,2,0,6561,21.1,5.21,2,1
HH002,Mar-2022,62038,27878,0,3,0,2,0,9153,18.3,5.19,2,1
HH002,Apr-2022,62850,36624,0,2,0,2,0,8212,17.9,5.07,2,1
HH002,May-2022,63762,41563,0,0,0,2,0,8239,19.0,5.16,2,1
HH002,Jun-2022,63155,45209,0,0,0,2,0,6480,18.6,5.3,2,1
HH002,Jul-2022,64152,43658,0,0,0,2,0,9870,21.9,5.57,2,1
HH002,Aug-2022,65494,46100,1,3,0,2,0,7739,20.1,5.51,2,1
HH002,Sep-2022,67397,53066,0,0,0,2,0,9940,18.9,5.28,2,1
HH002,Oct-2022,66317,43128,1,1,0,2,0,7764,21.8,5.28,2,1
HH002,Nov-2022,67936,29135,1,2,0,2,0,7908,20.1,5.52,2,1
HH002,Dec-2022,68422,53301,1,3,0,2,0,6005,21.3,5.45,2,1
HH002,Jan-2023,66085,41876,1,3,0,2,0,8029,21.1,5.15,2,1
HH002,Feb-2023,69186,34932,0,1,0,2,0,8251,18.5,5.46,2,1
HH002,Mar-2023,69263,43984,0,2,0,2,0,10151,19.1,5.45,2,1
HH002,Apr-2023,69437,31405,0,2,0,2,0,7036,15.9,5.54,2,1
HH002,May-2023,68512,42019,0,0,0,2,0,9934,15.3,5.25,2,1
HH002,Jun-2023,72230,54484,0,1,1,2,0,8764,17.1,5.58,2,1
HH002,Jul-2023,70478,34729,0,1,0,2,0,8989,22.6,5.67,2,1
HH002,Aug-2023,75007,47686,1,2,0,2,0,10561,20.0,6.09,2,1
HH002,Sep-2023,73176,49322,0,0,0,2,0,8742,19.7,5.74,2,1
HH002,Oct-2023,76199,53097,1,1,0,2,0,9855,23.6,5.7,2,1
HH002,Nov-2023,77166,55031,1,2,0,2,0,10620,17.4,5.58,2,1
HH002,Dec-2023,77694,56390,1,3,0,2,0,9722,20.9,5.67,2,1
HH002,Jan-2024,78029,56662,1,2,0,2,0,12090,18.4,5.59,2,1
HH002,Feb-2024,80403,39547,0,0,0,2,0,12991,20.2,5.55,2,1
HH002,Mar-2024,79529,48825,0,1,0,2,0,8914,19.1,5.76,2,1
HH002,Apr-2024,80429,54431,0,3,0,2,0,10326,15.9,5.49,2,1
HH002,May-2024,78507,43696,0,1,0,2,0,11169,19.4,5.54,2,1
HH002,Jun-2024,80012,49506,0,1,0,2,0,9083,17.8,5.67,2,1
HH002,Jul-2024,82945,61478,0,1,0,2,0,11021,21.9,5.88,2,1
HH002,Aug-2024,84370,65270,1,2,1,2,0,10786,21.5,5.63,2,1
HH002,Sep-2024,87702,52699,0,2,0,2,0,9730,19.9,6.0,2,1
HH002,Oct-2024,85111,56967,1,2,1,2,0,10749,20.5,5.85,2,1
HH002,Nov-2024,87972,62353,1,2,0,2,0,12224,21.3,5.83,2,1
HH002,Dec-2024,89201,60372,1,2,0,2,0,9806,21.7,5.6,2,1
HH002,Jan-2025,86471,50785,1,1,0,2,0,12906,21.6,6.11,2,1
HH002,Feb-2025,87180,56681,0,4,0,2,0,10322,21.8,6.01,2,1
HH002,Mar-2025,86454,65883,0,3,0,2,0,12696,14.3,5.99,2,1
HH002,Apr-2025,88629,51054,0,1,0,2,0,14108,18.4,5.98,2,1
HH002,May-2025,89989,63540,0,2,0,2,0,12100,18.5,5.95,2,1
HH002,Jun-2025,89734,50316,0,0,0,2,0,9789,21.9,6.08,2,1
HH002,Jul-2025,92228,61192,0,1,0,2,0,14066,17.4,6.04,2,1
HH002,Aug-2025,94084,67240,1,2,0,2,0,11568,20.0,6.42,2,1
HH002,Sep-2025,93754,61850,0,2,1,2,0,10222,16.2,6.13,2,1
HH002,Oct-2025,94844,56985,1,1,0,2,0,12670,25.5,6.25,2,1
HH002,Nov-2025,93252,55250,1,1,0,2,0,10798,25.4,6.2,2,1
HH002,Dec-2025,98035,64842,1,2,0,2,0,12370,18.6,6.18,2,1
HH003,Jan-2021,64493,36904,1,3,0,2,1,3980,23.0,4.69,2,1
HH003,Feb-2021,71380,46221,0,2,0,2,1,7540,23.5,4.93,2,1
HH003,Mar-2021,61403,36244,0,0,0,2,1,7457,16.3,5.11,2,1
HH003,Apr-2021,65715,30792,0,1,0,2,1,4196,22.2,4.77,2,1
HH003,May-2021,60090,28846,0,1,0,2,1,4162,27.3,4.85,2,1
HH003,Jun-2021,65977,37083,0,0,0,2,1,6635,22.4,4.77,2,1
HH003,Jul-2021,64882,32105,0,2,0,2,1,2708,19.8,4.95,2,1
HH003,Aug-2021,65848,50418,1,2,0,2,1,5724,21.8,5.15,2,1
HH003,Sep-2021,68050,36588,0,1,0,2,1,7905,23.8,5.04,2,1
HH003,Oct-2021,70082,35477,1,4,0,2,1,4310,21.6,5.26,2,1
HH003,Nov-2021,72102,37880,1,1,0,2,1,5777,22.0,5.02,2,1
HH003,Dec-2021,70775,34058,1,4,0,2,1,6741,21.8,4.98,2,1
HH003,Jan-2022,71423,40133,1,1,0,2,1,6925,22.3,5.11,2,1
HH003,Feb-2022,74810,37734,0,0,0,2,1,6169,22.3,4.98,2,1
HH003,Mar-2022,74216,23228,0,0,0,2,1,6574,23.2,5.36,2,1
HH003,Apr-2022,76511,46367,0,1,0,2,1,7078,20.4,5.0,2,1
HH003,May-2022,74305,28653,0,1,0,2,1,6740,20.5,5.24,2,1
HH003,Jun-2022,80649,30989,0,0,0,2,1,7815,20.5,5.26,2,1
HH003,Jul-2022,73351,30879,0,1,0,2,1,7285,20.9,5.21,2,1
HH003,Aug-2022,78429,38775,1,1,0,2,1,5838,18.2,5.44,2,1
HH003,Sep-2022,75858,39476,0,0,0,2,1,7022,20.2,5.47,2,1
HH003,Oct-2022,73617,39401,1,4,0,2,1,6695,21.7,5.43,2,1
HH003,Nov-2022,80650,46911,1,1,0,2,1,6844,23.5,5.47,2,1
HH003,Dec-2022,75803,42250,1,1,0,2,1,8026,23.3,5.04,2,1
HH003,Jan-2023,80844,45073,1,5,0,2,1,6512,19.6,5.28,2,1
HH003,Feb-2023,76374,40486,0,2,0,2,1,7510,25.4,5.52,2,1
HH003,Mar-2023,80453,52776,0,2,0,2,1,7986,22.9,5.34,2,1
HH003,Apr-2023,84036,37591,0,1,0,2,1,8256,22.2,5.37,2,1
HH003,May-2023,77926,44340,0,2,0,2,1,6659,21.7,5.51,2,1
HH003,Jun-2023,80621,30239,0,0,0,2,1,5865,20.0,5.69,2,1
HH003,Jul-2023,85240,38196,0,1,0,2,1,6488,21.7,5.47,2,1
HH003,Aug-2023,79695,48325,1,2,0,2,1,7324,23.6,5.65,2,1
HH003,Sep-2023,83828,53174,0,1,1,2,1,7226,18.1,5.35,2,1
HH003,Oct-2023,83636,48299,1,1,0,2,1,7800,21.2,5.54,2,1
HH003,Nov-2023,82792,46760,1,3,0,2,1,6949,22.5,5.6,2,1
HH003,Dec-2023,87196,64390,1,1,0,2,1,9966,19.1,5.43,2,1
HH003,Jan-2024,90535,52534,1,3,0,2,1,6093,21.7,5.52,2,1
HH003,Feb-2024,87779,50874,0,1,0,2,1,6691,20.9,5.88,2,1
HH003,Mar-2024,85305,38868,0,0,0,2,1,8966,24.1,5.76,2,1
HH003,Apr-2024,86986,38060,0,2,0,2,1,8440,23.5,5.39,2,1
HH003,May-2024,89053,51719,0,1,0,2,1,8280,21.8,5.65,2,1
HH003,Jun-2024,93184,50554,0,1,0,2,1,5877,17.8,5.58,2,1
HH003,Jul-2024,92742,63270,0,0,0,2,1,6806,22.3,5.7,2,1
HH003,Aug-2024,90635,56475,1,2,0,2,1,9384,21.5,5.85,2,1
HH003,Sep-2024,93559,43254,0,0,0,2,1,9111,17.0,6.07,2,1
HH003,Oct-2024,94171,57872,1,2,1,2,1,10703,22.4,5.72,2,1
HH003,Nov-2024,91943,67943,1,1,0,2,1,9180,19.8,6.13,2,1
HH003,Dec-2024,93741,69299,1,1,0,2,1,9545,19.8,5.92,2,1
HH003,Jan-2025,90113,57014,1,2,1,2,1,7695,18.0,6.2,2,1
HH003,Feb-2025,91036,56986,0,1,0,2,1,6404,22.4,5.92,2,1
HH003,Mar-2025,92089,48262,0,4,0,2,1,7837,18.6,6.11,2,1
HH003,Apr-2025,93601,52291,0,1,0,2,1,8734,25.6,6.26,2,1
HH003,May-2025,97362,57052,0,2,0,2,1,7857,19.4,6.2,2,1
HH003,Jun-2025,93137,56983,0,1,0,2,1,8734,23.2,6.14,2,1
HH003,Jul-2025,97885,51018,0,4,0,2,1,8343,23.0,6.03,2,1
HH003,Aug-2025,97846,57937,1,6,0,2,1,8600,21.9,6.32,2,1
HH003,Sep-2025,96938,55266,0,2,0,2,1,8956,20.1,6.06,2,1
HH003,Oct-2025,93420,52957,1,3,0,2,1,7769,25.2,6.47,2,1
HH003,Nov-2025,99657,71373,1,1,0,2,1,11533,25.6,6.16,2,1
HH003,Dec-2025,100282,81190,1,2,0,2,1,9832,21.1,6.13,2,1
HH004,Jan-2021,76643,22082,1,1,0,1,0,8108,22.9,4.59,1,1
HH004,Feb-2021,71093,29988,0,0,0,1,0,7840,19.1,4.72,1,1
HH004,Mar-2021,72288,32623,0,2,0,1,0,6169,19.6,4.72,1,1
HH004,Apr-2021,71929,22612,0,1,0,1,0,6734,18.1,4.94,1,1
HH004,May-2021,76981,22912,0,1,0,1,0,8167,17.7,4.97,1,1
HH004,Jun-2021,78451,23544,0,2,0,1,0,6104,18.8,5.17,1,1
HH004,Jul-2021,75651,41884,0,1,0,1,0,7350,19.5,4.95,1,1
HH004,Aug-2021,77648,37268,1,2,1,1,0,9253,12.9,5.03,1,1
HH004,Sep-2021,83855,37070,0,3,0,1,0,6815,22.1,5.07,1,1
HH004,Oct-2021,82947,53010,1,2,1,1,0,8164,22.0,4.95,1,1
HH004,Nov-2021,86511,49298,1,3,0,1,0,10044,19.1,4.94,1,1
HH004,Dec-2021,86542,37040,1,2,0,1,0,5483,19.6,4.89,1,1
HH004,Jan-2022,80711,40514,1,3,0,1,0,7747,21.4,4.88,1,1
HH004,Feb-2022,87510,43662,0,0,0,1,0,8131,18.6,5.06,1,1
HH004,Mar-2022,89255,44359,0,2,0,1,0,10676,15.8,5.12,1,1
HH004,Apr-2022,90563,58425,0,2,0,1,0,11190,21.0,5.54,1,1
HH004,May-2022,96039,32555,0,0,0,1,0,10298,17.1,5.05,1,1
HH004,Jun-2022,90076,37710,0,0,0,1,0,8342,18.5,5.23,1,1
HH004,Jul-2022,87783,32403,0,3,0,1,0,9319,21.2,5.4,1,1
HH004,Aug-2022,87289,32147,1,2,0,1,0,6766,17.5,5.37,1,1
HH004,Sep-2022,87870,31291,0,1,0,1,0,7760,22.7,5.42,1,1
HH004,Oct-2022,94581,43352,1,2,0,1,0,9443,15.6,5.39,1,1
HH004,Nov-2022,92207,38029,1,1,0,1,0,9795,19.6,5.5,1,1
HH004,Dec-2022,92396,53270,1,6,0,1,0,8557,20.8,5.48,1,1
HH004,Jan-2023,95645,34154,1,4,0,1,0,8817,18.0,5.35,1,1
HH004,Feb-2023,92295,38814,0,0,0,1,0,8884,20.8,5.32,1,1
HH004,Mar-2023,93144,30874,0,2,0,1,0,10183,21.0,5.54,1,1
HH004,Apr-2023,96304,49205,0,1,0,1,0,11238,22.2,5.67,1,1
HH004,May-2023,101108,55116,0,3,0,1,0,8946,21.1,5.59,1,1
HH004,Jun-2023,97035,41333,0,0,0,1,0,10883,20.7,5.53,1,1
HH004,Jul-2023,99986,48325,0,2,0,1,0,10712,22.5,5.72,1,1
HH004,Aug-2023,98694,45490,1,3,0,1,0,10894,20.0,5.67,1,1
HH004,Sep-2023,101719,48260,0,0,0,1,0,10813,15.1,5.55,1,1
HH004,Oct-2023,103437,52091,1,3,0,1,0,9715,15.8,5.44,1,1
HH004,Nov-2023,105322,50237,1,3,0,1,0,12126,20.0,5.53,1,1
HH004,Dec-2023,100726,55427,1,5,1,1,0,9183,18.9,5.82,1,1
HH004,Jan-2024,103197,61652,1,2,0,1,0,11508,24.2,5.58,1,1
HH004,Feb-2024,103325,50406,0,0,0,1,0,10338,17.1,5.75,1,1
HH004,Mar-2024,110468,41997,0,0,0,1,0,11718,22.9,5.54,1,1
HH004,Apr-2024,107025,46275,0,2,0,1,0,9922,21.3,5.86,1,1
HH004,May-2024,102627,48205,0,1,0,1,0,12239,18.7,5.86,1,1
HH004,Jun-2024,113050,51384,0,0,0,1,0,11281,16.9,5.79,1,1
HH004,Jul-2024,111108,53136,0,0,0,1,0,11744,18.0,5.75,1,1
HH004,Aug-2024,107576,50616,1,3,0,1,0,11005,17.7,5.91,1,1
HH004,Sep-2024,115687,63775,0,2,0,1,0,12971,18.5,5.9,1,1
HH004,Oct-2024,116036,53277,1,1,0,1,0,11399,19.9,5.77,1,1
HH004,Nov-2024,112597,53218,1,1,0,1,0,12169,19.1,5.99,1,1
HH004,Dec-2024,112876,52645,1,1,0,1,0,10316,22.9,6.04,1,1
HH004,Jan-2025,113173,75547,1,3,0,1,0,11016,19.4,5.84,1,1
HH004,Feb-2025,114065,55531,0,1,0,1,0,10856,19.4,6.01,1,1
HH004,Mar-2025,113395,52666,0,2,0,1,0,9824,18.0,6.32,1,1
HH004,Apr-2025,116644,59192,0,1,0,1,0,12155,17.6,5.98,1,1
HH004,May-2025,123305,52929,0,0,0,1,0,12531,19.3,5.83,1,1
HH004,Jun-2025,123011,59571,0,1,0,1,0,12449,21.0,5.92,1,1
HH004,Jul-2025,120325,53294,0,3,0,1,0,12924,18.0,5.98,1,1
HH004,Aug-2025,118695,68437,1,5,0,1,0,10105,18.6,6.13,1,1
HH004,Sep-2025,121162,55131,0,4,0,1,0,12631,21.0,6.09,1,1
HH004,Oct-2025,122436,66453,1,1,0,1,0,13039,17.4,6.05,1,1
HH004,Nov-2025,124886,69052,1,2,0,1,0,12026,16.1,6.2,1,1
HH004,Dec-2025,122380,63355,1,2,0,1,0,13498,14.7,6.31,1,1
HH005,Jan-2021,86855,40964,1,2,0,2,1,9699,20.8,4.78,1,1
HH005,Feb-2021,86482,48872,0,2,0,2,1,12720,18.2,4.91,1,1
HH005,Mar-2021,91174,43966,0,1,0,2,1,10703,16.3,5.0,1,1
HH005,Apr-2021,91923,50099,0,3,0,2,1,11575,20.0,4.87,1,1
HH005,May-2021,86237,37810,0,2,0,2,1,8980,24.6,4.86,1,1
HH005,Jun-2021,93083,55606,0,2,1,2,1,12889,21.4,4.68,1,1
HH005,Jul-2021,88560,41791,0,1,0,2,1,9658,20.3,5.1,1,1
HH005,Aug-2021,88865,44967,1,2,0,2,1,11872,18.5,4.76,1,1
HH005,Sep-2021,91821,50820,0,1,0,2,1,12537,23.7,4.96,1,1
HH005,Oct-2021,90701,54702,1,3,0,2,1,10420,18.9,5.09,1,1
HH005,Nov-2021,98620,55585,1,1,0,2,1,11335,23.2,5.05,1,1
HH005,Dec-2021,92233,55075,1,2,0,2,1,10778,15.7,4.98,1,1
HH005,Jan-2022,91478,61959,1,2,0,2,1,10601,19.7,5.03,1,1
HH005,Feb-2022,92179,42253,0,2,0,2,1,10251,22.1,4.8,1,1
HH005,Mar-2022,93863,52518,0,1,0,2,1,13788,21.2,4.84,1,1
HH005,Apr-2022,92390,54276,0,1,0,2,1,10963,17.2,4.93,1,1
HH005,May-2022,98919,55657,0,0,0,2,1,11429,17.1,4.99,1,1
HH005,Jun-2022,92288,55593,0,1,0,2,1,10854,21.3,5.48,1,1
HH005,Jul-2022,94493,51124,0,2,0,2,1,12818,18.6,5.41,1,1
HH005,Aug-2022,91318,52431,1,1,0,2,1,9873,19.4,5.26,1,1
HH005,Sep-2022,96263,43461,0,2,0,2,1,10536,18.7,5.04,1,1
HH005,Oct-2022,88240,47713,1,2,0,2,1,10518,24.9,5.42,1,1
HH005,Nov-2022,97875,52371,1,2,0,2,1,11407,21.2,5.44,1,1
HH005,Dec-2022,99057,60813,1,1,0,2,1,11020,18.0,5.25,1,1
HH005,Jan-2023,97209,46250,1,4,0,2,1,11463,18.6,5.66,1,1
HH005,Feb-2023,97283,47465,0,0,0,2,1,12550,24.8,5.54,1,1
HH005,Mar-2023,93638,51688,0,0,0,2,1,12183,19.0,5.43,1,1
HH005,Apr-2023,97778,54968,0,2,0,2,1,14445,20.0,5.29,1,1
HH005,May-2023,93435,52549,0,1,0,2,1,11701,17.7,5.44,1,1
HH005,Jun-2023,97603,45631,0,0,0,2,1,9501,19.6,5.63,1,1
HH005,Jul-2023,101142,64713,0,0,0,2,1,13317,20.4,5.71,1,1
HH005,Aug-2023,97498,57700,1,3,0,2,1,9801,19.2,5.63,1,1
HH005,Sep-2023,96914,51539,0,0,0,2,1,11812,20.3,5.65,1,1
HH005,Oct-2023,99417,56304,1,1,0,2,1,11631,23.4,5.76,1,1
HH005,Nov-2023,103967,57033,1,1,0,2,1,12454,20.3,5.77,1,1
HH005,Dec-2023,106104,63653,1,2,0,2,1,13067,20.7,5.46,1,1
HH005,Jan-2024,99138,64161,1,2,0,2,1,11944,22.5,5.75,1,1
HH005,Feb-2024,105368,51791,0,2,0,2,1,9827,18.7,5.95,1,1
HH005,Mar-2024,104502,55693,0,3,0,2,1,10655,20.6,5.91,1,1
HH005,Apr-2024,111331,66076,0,1,0,2,1,14363,23.8,5.95,1,1
HH005,May-2024,107746,60795,0,0,0,2,1,13450,20.7,5.59,1,1
HH005,Jun-2024,106593,68106,0,2,0,2,1,13363,13.5,6.22,1,1
HH005,Jul-2024,106131,51061,0,1,0,2,1,12283,23.9,5.97,1,1
HH005,Aug-2024,107176,78364,1,3,0,2,1,11362,15.0,5.97,1,1
HH005,Sep-2024,107194,59071,0,2,0,2,1,14080,16.4,5.93,1,1
HH005,Oct-2024,103534,65594,1,1,0,2,1,9616,20.3,5.98,1,1
HH005,Nov-2024,111712,85089,1,2,1,2,1,13507,20.0,5.76,1,1
HH005,Dec-2024,106666,47937,1,4,0,2,1,11120,21.0,6.01,1,1
HH005,Jan-2025,114189,72902,1,2,0,2,1,14653,21.7,6.07,1,1
HH005,Feb-2025,110813,61955,0,1,0,2,1,12478,24.5,6.18,1,1
HH005,Mar-2025,114206,63633,0,2,0,2,1,13201,19.8,5.56,1,1
HH005,Apr-2025,104019,68106,0,4,0,2,1,12317,21.8,6.05,1,1
HH005,May-2025,110910,70865,0,3,0,2,1,12533,19.6,5.72,1,1
HH005,Jun-2025,115939,53429,0,1,0,2,1,13094,18.5,5.68,1,1
HH005,Jul-2025,108998,71281,0,2,0,2,1,13250,16.2,5.97,1,1
HH005,Aug-2025,111490,71032,1,2,0,2,1,16613,19.9,6.12,1,1
HH005,Sep-2025,106001,59573,0,0,0,2,1,11887,22.9,5.98,1,1
HH005,Oct-2025,112182,69694,1,4,0,2,1,13705,20.0,6.06,1,1
HH005,Nov-2025,113323,73687,1,4,0,2,1,14316,18.2,6.23,1,1
HH005,Dec-2025,112966,64501,1,2,0,2,1,13747,20.8,6.29,1,1
HH006,Jan-2021,65904,63503,1,4,1,3,1,13548,20.7,4.77,3,2
HH006,Feb-2021,66157,29482,0,1,0,3,1,10590,22.5,4.65,3,2
HH006,Mar-2021,72568,46694,0,1,0,3,1,12273,17.1,4.76,3,2
