Household_ID,Month,Income,Expense,Festival,Travel_Days,Emergency,Family_Size,Dependents,EMI_Loan,Savings_Rate,Inflation,City_Tier,Household_Type_Code
HH006,Apr-2021,62140,41767,0,0,0,3,1,12656,20.4,4.89,3,2
HH006,May-2021,67790,39664,0,2,0,3,1,14041,20.8,4.94,3,2
HH006,Jun-2021,68139,40362,0,0,0,3,1,10363,18.1,4.89,3,2
HH006,Jul-2021,68406,44136,0,1,0,3,1,13228,14.8,5.1,3,2
HH006,Aug-2021,71600,55847,1,2,0,3,1,13084,15.5,5.01,3,2
HH006,Sep-2021,71050,36571,0,2,0,3,1,12228,21.0,4.85,3,2
HH006,Oct-2021,72463,53346,1,3,0,3,1,12019,21.7,5.11,3,2
HH006,Nov-2021,70494,50261,1,3,0,3,1,13949,20.7,4.73,3,2
HH006,Dec-2021,75922,60132,1,1,0,3,1,13811,18.5,5.24,3,2
HH006,Jan-2022,74264,44497,1,3,0,3,1,14095,16.5,5.06,3,2
HH006,Feb-2022,72795,51193,0,1,0,3,1,12654,17.6,5.26,3,2
HH006,Mar-2022,73850,56259,0,1,0,3,1,14852,15.3,5.25,3,2
HH006,Apr-2022,78583,52209,0,3,0,3,1,13949,22.0,5.19,3,2
HH006,May-2022,75657,50065,0,0,0,3,1,12094,14.6,5.25,3,2
HH006,Jun-2022,81869,51599,0,0,0,3,1,14894,18.2,5.37,3,2
HH006,Jul-2022,74091,47133,0,1,0,3,1,13354,15.8,5.33,3,2
HH006,Aug-2022,75764,57861,1,1,0,3,1,12766,16.5,5.62,3,2
HH006,Sep-2022,79902,45959,0,1,0,3,1,13865,22.7,5.32,3,2
HH006,Oct-2022,75883,57825,1,2,0,3,1,16320,18.7,5.33,3,2
HH006,Nov-2022,77269,51015,1,4,0,3,1,13318,13.7,5.29,3,2
HH006,Dec-2022,76600,55752,1,3,0,3,1,12817,20.9,5.37,3,2
HH006,Jan-2023,81228,51756,1,3,0,3,1,15871,19.3,5.45,3,2
HH006,Feb-2023,85806,48238,0,1,0,3,1,16515,22.5,5.47,3,2
HH006,Mar-2023,82185,51779,0,1,0,3,1,14390,20.3,5.39,3,2
HH006,Apr-2023,81958,54248,0,0,0,3,1,15490,20.1,5.23,3,2
HH006,May-2023,86303,55903,0,1,0,3,1,16222,19.2,5.5,3,2
HH006,Jun-2023,78323,55145,0,1,0,3,1,16080,13.1,5.53,3,2
HH006,Jul-2023,87632,68070,0,2,1,3,1,15238,15.5,5.3,3,2
HH006,Aug-2023,84978,58051,1,4,0,3,1,15635,19.6,5.29,3,2
HH006,Sep-2023,85663,52467,0,1,0,3,1,12703,16.0,5.61,3,2
HH006,Oct-2023,84155,52726,1,2,0,3,1,14497,18.5,5.59,3,2
HH006,Nov-2023,90626,80884,1,4,1,3,1,15867,19.7,5.54,3,2
HH006,Dec-2023,90613,54080,1,2,0,3,1,16232,17.7,5.55,3,2
HH006,Jan-2024,88884,59747,1,1,0,3,1,16681,19.7,5.86,3,2
HH006,Feb-2024,90307,59175,0,2,0,3,1,17575,17.2,5.73,3,2
HH006,Mar-2024,87639,55579,0,1,0,3,1,13844,20.0,5.51,3,2
HH006,Apr-2024,91673,52970,0,2,0,3,1,17328,18.2,5.83,3,2
HH006,May-2024,89513,63438,0,2,0,3,1,16526,17.5,5.63,3,2
HH006,Jun-2024,93439,66141,0,1,0,3,1,16680,15.6,5.96,3,2
HH006,Jul-2024,98759,67825,0,1,0,3,1,16914,16.1,5.55,3,2
HH006,Aug-2024,87278,57284,1,2,0,3,1,15685,19.5,5.74,3,2
HH006,Sep-2024,88541,51754,0,1,0,3,1,17630,18.3,5.87,3,2
HH006,Oct-2024,95338,73292,1,4,0,3,1,18867,14.1,5.71,3,2
HH006,Nov-2024,92743,82322,1,3,0,3,1,18195,17.8,6.04,3,2
HH006,Dec-2024,94854,67836,1,3,0,3,1,15647,16.8,5.85,3,2
HH006,Jan-2025,98247,66147,1,2,0,3,1,19513,16.9,5.96,3,2
HH006,Feb-2025,99025,80139,0,1,0,3,1,18750,15.9,5.68,3,2
HH006,Mar-2025,96595,67025,0,3,0,3,1,17587,20.1,5.97,3,2
HH006,Apr-2025,100772,67105,0,2,0,3,1,17837,17.5,5.72,3,2
HH006,May-2025,102731,61660,0,0,0,3,1,19107,15.1,6.02,3,2
HH006,Jun-2025,101392,63826,0,0,0,3,1,19598,20.2,6.08,3,2
HH006,Jul-2025,105105,68907,0,0,0,3,1,17567,16.3,6.13,3,2
HH006,Aug-2025,96602,72287,1,2,0,3,1,17698,19.7,6.26,3,2
HH006,Sep-2025,106660,75747,0,2,0,3,1,18144,13.5,5.99,3,2
HH006,Oct-2025,102981,66147,1,2,0,3,1,17436,20.6,6.06,3,2
HH006,Nov-2025,103131,79099,1,2,1,3,1,16545,15.0,6.3,3,2
HH006,Dec-2025,105507,84382,1,1,0,3,1,20717,16.5,6.1,3,2
HH007,Jan-2021,83896,75267,1,6,0,4,2,15347,12.4,4.56,2,2
HH007,Feb-2021,84063,61377,0,0,0,4,2,15285,10.3,4.88,2,2
HH007,Mar-2021,89738,71482,0,1,0,4,2,14769,13.1,4.8,2,2
HH007,Apr-2021,83587,58037,0,3,0,4,2,15165,15.6,4.79,2,2
HH007,May-2021,88702,61595,0,2,0,4,2,13657,12.3,4.84,2,2
HH007,Jun-2021,84663,54560,0,1,0,4,2,16668,12.0,5.02,2,2
HH007,Jul-2021,85228,56370,0,1,0,4,2,15669,15.3,4.66,2,2
HH007,Aug-2021,84107,62324,1,1,0,4,2,12875,13.6,4.75,2,2
HH007,Sep-2021,87750,72798,0,4,0,4,2,14967,14.1,5.04,2,2
HH007,Oct-2021,93262,70167,1,1,1,4,2,15257,11.6,5.03,2,2
HH007,Nov-2021,87231,65671,1,2,0,4,2,13862,15.1,5.01,2,2
HH007,Dec-2021,87243,59106,1,1,0,4,2,15272,16.1,4.99,2,2
HH007,Jan-2022,94903,70573,1,2,0,4,2,15932,16.4,4.96,2,2
HH007,Feb-2022,86649,62778,0,1,0,4,2,12671,15.6,5.19,2,2
HH007,Mar-2022,88388,67899,0,1,0,4,2,18503,8.7,5.11,2,2
HH007,Apr-2022,92700,77154,0,0,0,4,2,16145,14.5,5.19,2,2
HH007,May-2022,94135,78964,0,0,0,4,2,16859,12.9,5.11,2,2
HH007,Jun-2022,91997,63433,0,0,0,4,2,17407,10.8,5.09,2,2
HH007,Jul-2022,90620,62439,0,0,0,4,2,15648,11.8,5.18,2,2
HH007,Aug-2022,93596,78014,1,2,1,4,2,15734,15.2,5.09,2,2
HH007,Sep-2022,90785,57650,0,2,0,4,2,17395,13.8,5.37,2,2
HH007,Oct-2022,91706,77402,1,3,0,4,2,16813,16.1,5.21,2,2
HH007,Nov-2022,94980,79547,1,3,0,4,2,16016,11.4,5.1,2,2
HH007,Dec-2022,93210,67192,1,2,0,4,2,17394,19.6,5.06,2,2
HH007,Jan-2023,97203,73269,1,3,0,4,2,17848,16.9,5.35,2,2
HH007,Feb-2023,92594,70136,0,3,0,4,2,18176,17.3,5.43,2,2
HH007,Mar-2023,95117,80169,0,1,0,4,2,17601,12.9,5.39,2,2
HH007,Apr-2023,97769,68830,0,1,0,4,2,17822,15.7,5.48,2,2
HH007,May-2023,92209,73057,0,2,0,4,2,16626,14.3,5.24,2,2
HH007,Jun-2023,98041,82081,0,2,0,4,2,15394,14.2,5.6,2,2
HH007,Jul-2023,101847,70925,0,1,0,4,2,17872,8.8,5.48,2,2
HH007,Aug-2023,94191,75165,1,2,0,4,2,16683,10.3,5.42,2,2
HH007,Sep-2023,101236,76214,0,3,0,4,2,17145,12.3,5.42,2,2
HH007,Oct-2023,94251,77605,1,2,0,4,2,17774,15.0,5.44,2,2
HH007,Nov-2023,103621,69283,1,2,0,4,2,19381,12.7,5.52,2,2
HH007,Dec-2023,92425,77600,1,2,0,4,2,16532,15.5,5.69,2,2
HH007,Jan-2024,97877,73620,1,2,0,4,2,16392,14.3,5.57,2,2
HH007,Feb-2024,99674,72316,0,1,0,4,2,18608,11.5,5.62,2,2
HH007,Mar-2024,103351,78359,0,4,0,4,2,19315,8.5,5.56,2,2
HH007,Apr-2024,99508,88417,0,0,1,4,2,15381,10.7,5.78,2,2
HH007,May-2024,101993,65561,0,0,0,4,2,17383,14.3,5.71,2,2
HH007,Jun-2024,101074,75478,0,1,0,4,2,18461,15.7,5.64,2,2
HH007,Jul-2024,106194,83907,0,1,0,4,2,19551,18.2,5.68,2,2
HH007,Aug-2024,102355,80716,1,1,0,4,2,17672,15.5,5.59,2,2
HH007,Sep-2024,101266,80256,0,3,0,4,2,18339,13.9,5.48,2,2
HH007,Oct-2024,98369,79794,1,2,0,4,2,18654,12.1,5.97,2,2
HH007,Nov-2024,104221,80584,1,2,0,4,2,17830,10.4,6.06,2,2
HH007,Dec-2024,96864,76234,1,2,0,4,2,17742,12.6,5.78,2,2
HH007,Jan-2025,105172,87679,1,1,0,4,2,18656,15.1,5.98,2,2
HH007,Feb-2025,102091,63236,0,0,0,4,2,19319,14.6,6.08,2,2
HH007,Mar-2025,104561,83788,0,1,0,4,2,17127,14.5,6.17,2,2
HH007,Apr-2025,100474,69214,0,0,0,4,2,17579,17.6,6.23,2,2
HH007,May-2025,105848,88805,0,4,0,4,2,18565,14.8,6.04,2,2
HH007,Jun-2025,107582,75042,0,1,0,4,2,18412,16.8,6.37,2,2
HH007,Jul-2025,105759,81145,0,1,0,4,2,18480,10.3,6.22,2,2
HH007,Aug-2025,105826,92541,1,1,0,4,2,19777,16.1,6.18,2,2
HH007,Sep-2025,104297,91374,0,4,0,4,2,19400,10.9,6.05,2,2
HH007,Oct-2025,110062,89719,1,2,0,4,2,21118,14.7,6.21,2,2
HH007,Nov-2025,108674,85774,1,1,0,4,2,18568,15.5,6.2,2,2
HH007,Dec-2025,108890,88579,1,2,0,4,2,17305,11.1,6.13,2,2
HH008,Jan-2021,110820,59826,1,1,0,4,2,21470,16.7,4.72,1,2
HH008,Feb-2021,109762,72721,0,1,0,4,2,24001,18.9,4.83,1,2
HH008,Mar-2021,107893,78571,0,0,0,4,2,23901,22.6,4.99,1,2
HH008,Apr-2021,111005,66539,0,2,0,4,2,23303,16.7,4.95,1,2
HH008,May-2021,106178,77470,0,1,0,4,2,21187,15.3,4.94,1,2
HH008,Jun-2021,114365,61654,0,1,0,4,2,24901,20.7,4.98,1,2
HH008,Jul-2021,104215,68163,0,2,0,4,2,21850,15.2,4.9,1,2
HH008,Aug-2021,107491,70237,1,2,0,4,2,22190,19.3,4.94,1,2
HH008,Sep-2021,109370,74335,0,2,0,4,2,22961,19.2,4.87,1,2
HH008,Oct-2021,115323,93574,1,4,0,4,2,25791,17.0,5.27,1,2
HH008,Nov-2021,113840,78689,1,1,0,4,2,22442,13.6,4.85,1,2
HH008,Dec-2021,112133,80268,1,2,0,4,2,21751,14.8,4.87,1,2
HH008,Jan-2022,121687,78730,1,1,0,4,2,24238,16.6,5.05,1,2
HH008,Feb-2022,115630,70776,0,1,0,4,2,23833,18.2,4.97,1,2
HH008,Mar-2022,117845,83738,0,0,0,4,2,25179,15.7,5.03,1,2
HH008,Apr-2022,116633,75267,0,2,0,4,2,23873,14.3,5.29,1,2
HH008,May-2022,112295,67165,0,0,0,4,2,23519,14.1,5.22,1,2
HH008,Jun-2022,114643,76176,0,0,0,4,2,24466,16.5,5.1,1,2
HH008,Jul-2022,111722,77775,0,2,0,4,2,23686,17.7,5.22,1,2
HH008,Aug-2022,116464,82387,1,2,0,4,2,23532,16.6,5.61,1,2
HH008,Sep-2022,116795,78524,0,0,0,4,2,24252,18.0,5.23,1,2
HH008,Oct-2022,122359,91204,1,1,1,4,2,25904,17.7,5.23,1,2
HH008,Nov-2022,119421,93261,1,3,0,4,2,27867,18.0,5.44,1,2
HH008,Dec-2022,113534,83005,1,1,0,4,2,24596,15.4,5.47,1,2
HH008,Jan-2023,121143,88258,1,3,0,4,2,24464,15.7,5.46,1,2
HH008,Feb-2023,116692,89026,0,2,0,4,2,26014,13.3,5.53,1,2
HH008,Mar-2023,119780,74851,0,0,0,4,2,25730,14.9,5.63,1,2
HH008,Apr-2023,115593,76362,0,1,0,4,2,24686,19.6,5.51,1,2
HH008,May-2023,125898,78810,0,1,0,4,2,24668,14.6,5.6,1,2
HH008,Jun-2023,123041,88164,0,2,0,4,2,27199,15.6,5.54,1,2
HH008,Jul-2023,121249,86252,0,1,0,4,2,23922,15.9,5.47,1,2
HH008,Aug-2023,117826,77555,1,2,0,4,2,25369,15.0,5.61,1,2
HH008,Sep-2023,122859,93230,0,2,1,4,2,28295,18.8,5.63,1,2
HH008,Oct-2023,116227,86327,1,1,0,4,2,25647,17.4,5.52,1,2
HH008,Nov-2023,129486,103992,1,2,0,4,2,27985,15.8,5.59,1,2
HH008,Dec-2023,122382,94327,1,4,1,4,2,25915,20.3,5.67,1,2
HH008,Jan-2024,123291,79391,1,1,0,4,2,25448,18.5,5.72,1,2
HH008,Feb-2024,130232,83576,0,0,0,4,2,27600,12.4,5.73,1,2
HH008,Mar-2024,121496,86823,0,3,0,4,2,25914,14.9,5.8,1,2
HH008,Apr-2024,124624,67848,0,0,0,4,2,24102,19.3,5.39,1,2
HH008,May-2024,128981,84721,0,0,0,4,2,27261,17.4,5.62,1,2
HH008,Jun-2024,130762,89237,0,0,0,4,2,27213,17.5,5.96,1,2
HH008,Jul-2024,126683,93116,0,2,0,4,2,24752,17.4,5.87,1,2
HH008,Aug-2024,127195,91339,1,1,0,4,2,28599,18.3,5.77,1,2
HH008,Sep-2024,128658,88084,0,3,0,4,2,26658,21.2,5.69,1,2
HH008,Oct-2024,132660,95311,1,2,0,4,2,28731,15.4,5.73,1,2
HH008,Nov-2024,124802,81549,1,4,0,4,2,25693,19.5,5.9,1,2
HH008,Dec-2024,132230,105760,1,2,0,4,2,28359,17.6,6.15,1,2
HH008,Jan-2025,130422,89853,1,3,0,4,2,27756,14.0,5.73,1,2
HH008,Feb-2025,128511,92183,0,2,0,4,2,27131,15.0,5.69,1,2
HH008,Mar-2025,130312,81385,0,0,0,4,2,25888,15.9,6.04,1,2
HH008,Apr-2025,130724,82381,0,1,0,4,2,25527,17.6,6.09,1,2
HH008,May-2025,137044,93882,0,2,0,4,2,31290,21.9,5.84,1,2
HH008,Jun-2025,139900,83618,0,0,0,4,2,29156,17.9,5.92,1,2
HH008,Jul-2025,139718,89138,0,0,0,4,2,29479,14.3,5.77,1,2
HH008,Aug-2025,134885,89790,1,2,0,4,2,27385,21.7,6.23,1,2
HH008,Sep-2025,141628,99680,0,5,0,4,2,32832,19.1,6.2,1,2
HH008,Oct-2025,140824,110062,1,3,0,4,2,30253,15.5,6.47,1,2
HH008,Nov-2025,134933,97689,1,1,0,4,2,29006,14.0,6.16,1,2
HH008,Dec-2025,144359,107433,1,2,1,4,2,32015,18.1,6.22,1,2
HH009,Jan-2021,133616,92927,1,4,0,5,3,19109,14.7,4.82,2,2
HH009,Feb-2021,128042,88277,0,1,0,5,3,20620,14.6,5.08,2,2
HH009,Mar-2021,129949,71682,0,3,0,5,3,21307,18.6,5.06,2,2
HH009,Apr-2021,141259,84936,0,1,0,5,3,21738,14.4,4.98,2,2
HH009,May-2021,135368,73998,0,2,0,5,3,18930,14.8,4.84,2,2
HH009,Jun-2021,141866,83491,0,1,0,5,3,21959,16.1,4.86,2,2
HH009,Jul-2021,129338,88728,0,1,0,5,3,20937,17.4,5.02,2,2
HH009,Aug-2021,143030,100549,1,3,0,5,3,21966,18.5,4.9,2,2
HH009,Sep-2021,129795,85555,0,1,0,5,3,19154,16.2,4.92,2,2
HH009,Oct-2021,143922,93753,1,3,0,5,3,22148,16.4,4.92,2,2
HH009,Nov-2021,137751,87953,1,5,0,5,3,22757,22.5,5.42,2,2
HH009,Dec-2021,145393,99181,1,4,0,5,3,21535,16.9,4.99,2,2
HH009,Jan-2022,139039,85174,1,4,0,5,3,21953,14.3,5.19,2,2
HH009,Feb-2022,141780,94290,0,0,0,5,3,22064,17.9,4.99,2,2
HH009,Mar-2022,139472,96979,0,3,0,5,3,21403,14.5,5.15,2,2
HH009,Apr-2022,144567,97661,0,0,0,5,3,22019,12.3,5.31,2,2
HH009,May-2022,145335,99732,0,3,0,5,3,21068,13.8,5.08,2,2
HH009,Jun-2022,137463,86042,0,0,0,5,3,19725,16.2,5.32,2,2
HH009,Jul-2022,136980,101494,0,1,0,5,3,20044,15.0,5.08,2,2
HH009,Aug-2022,140962,99429,1,4,0,5,3,22828,15.2,5.43,2,2
HH009,Sep-2022,143235,92497,0,0,0,5,3,22133,16.9,5.29,2,2
HH009,Oct-2022,141937,85896,1,4,0,5,3,20008,17.8,5.28,2,2
HH009,Nov-2022,151591,101803,1,2,0,5,3,22093,16.0,5.28,2,2
HH009,Dec-2022,144432,88570,1,1,0,5,3,22168,16.6,5.19,2,2
HH009,Jan-2023,138220,98756,1,3,0,5,3,20245,16.1,5.13,2,2
HH009,Feb-2023,148115,100156,0,5,0,5,3,23453,16.8,5.26,2,2
HH009,Mar-2023,147223,98982,0,2,0,5,3,27198,11.7,5.15,2,2
HH009,Apr-2023,135627,101252,0,0,0,5,3,19859,18.3,5.47,2,2
HH009,May-2023,141177,87200,0,0,0,5,3,22372,23.1,5.5,2,2
HH009,Jun-2023,136492,96933,0,1,0,5,3,20983,19.0,5.47,2,2
HH009,Jul-2023,145089,84578,0,1,0,5,3,21624,15.0,5.32,2,2
HH009,Aug-2023,150278,104021,1,1,0,5,3,24158,15.8,5.54,2,2
HH009,Sep-2023,148634,99058,0,0,0,5,3,22458,14.5,5.37,2,2
HH009,Oct-2023,140844,90146,1,1,1,5,3,20527,19.3,5.34,2,2
HH009,Nov-2023,138840,89709,1,2,0,5,3,22160,18.9,5.73,2,2
HH009,Dec-2023,144182,98317,1,2,0,5,3,23512,18.1,5.68,2,2
HH009,Jan-2024,149139,104786,1,1,0,5,3,23452,21.9,5.7,2,2
HH009,Feb-2024,144655,90306,0,1,1,5,3,22694,18.7,5.68,2,2
HH009,Mar-2024,149806,93214,0,1,0,5,3,22799,20.6,5.66,2,2
HH009,Apr-2024,150054,98109,0,1,0,5,3,22761,14.3,5.73,2,2
HH009,May-2024,151719,87145,0,1,0,5,3,23189,21.8,5.88,2,2
HH009,Jun-2024,156932,109564,0,0,1,5,3,23650,14.4,5.73,2,2
HH009,Jul-2024,154359,106920,0,0,0,5,3,24150,18.0,5.7,2,2
HH009,Aug-2024,150270,102695,1,5,0,5,3,23596,19.3,5.73,2,2
HH009,Sep-2024,156176,97885,0,0,0,5,3,26190,17.3,5.97,2,2
HH009,Oct-2024,156709,108850,1,3,0,5,3,23886,20.3,5.91,2,2
HH009,Nov-2024,152272,104913,1,4,0,5,3,23750,13.2,5.84,2,2
HH009,Dec-2024,144804,108368,1,3,0,5,3,21372,19.5,5.85,2,2
HH009,Jan-2025,149892,107895,1,4,0,5,3,22751,16.2,5.8,2,2
HH009,Feb-2025,152100,111913,0,3,0,5,3,24467,22.5,6.22,2,2
HH009,Mar-2025,154450,93804,0,1,0,5,3,25459,16.0,5.94,2,2
HH009,Apr-2025,152704,99071,0,0,0,5,3,24212,14.9,5.96,2,2
HH009,May-2025,160927,93266,0,1,0,5,3,23329,21.6,6.28,2,2
HH009,Jun-2025,154280,99850,0,0,0,5,3,24214,17.2,5.98,2,2
HH009,Jul-2025,154506,100521,0,0,0,5,3,23870,20.9,6.36,2,2
HH009,Aug-2025,161250,116855,1,2,0,5,3,26401,16.9,6.27,2,2
HH009,Sep-2025,149796,91727,0,0,0,5,3,23116,19.5,6.15,2,2
HH009,Oct-2025,163372,106799,1,2,0,5,3,26191,15.9,6.32,2,2
HH009,Nov-2025,159879,108506,1,4,0,5,3,24437,15.9,6.27,2,2
HH009,Dec-2025,156251,102438,1,2,0,5,3,25480,20.0,6.32,2,2
HH010,Jan-2021,164082,102486,1,3,0,5,2,27458,9.1,4.78,1,2
HH010,Feb-2021,162080,98090,0,0,0,5,2,27044,5.4,4.87,1,2
HH010,Mar-2021,160263,105396,0,1,0,5,2,25366,9.8,4.85,1,2
HH010,Apr-2021,150505,117470,0,2,0,5,2,26189,5.1,4.71,1,2
HH010,May-2021,163564,93306,0,0,0,5,2,27653,6.7,4.84,1,2
HH010,Jun-2021,152373,102161,0,2,0,5,2,24717,15.0,5.15,1,2
HH010,Jul-2021,165311,110878,0,0,1,5,2,28799,13.3,5.02,1,2
HH010,Aug-2021,158009,106406,1,4,0,5,2,25839,11.3,4.79,1,2
HH010,Sep-2021,178328,104493,0,0,0,5,2,29877,11.5,5.01,1,2
HH010,Oct-2021,171796,109586,1,3,0,5,2,28286,10.9,5.01,1,2
HH010,Nov-2021,161243,95442,1,1,0,5,2,26696,10.5,5.17,1,2
HH010,Dec-2021,173790,105491,1,2,0,5,2,27881,5.2,5.05,1,2
HH010,Jan-2022,166385,112290,1,2,0,5,2,26755,6.1,5.17,1,2
HH010,Feb-2022,159230,96808,0,2,0,5,2,26036,11.6,5.21,1,2
HH010,Mar-2022,170843,99733,0,5,0,5,2,28537,11.8,5.14,1,2
HH010,Apr-2022,154572,91248,0,1,0,5,2,24849,9.4,4.94,1,2
HH010,May-2022,167177,118089,0,1,0,5,2,27251,9.7,5.18,1,2
HH010,Jun-2022,184548,112475,0,1,0,5,2,31162,7.8,5.13,1,2
HH010,Jul-2022,161471,85263,0,1,0,5,2,25997,12.8,4.87,1,2
HH010,Aug-2022,162693,121125,1,2,1,5,2,25950,6.6,5.14,1,2
HH010,Sep-2022,151624,94655,0,1,0,5,2,25362,6.6,5.44,1,2
HH010,Oct-2022,177423,122521,1,2,0,5,2,29954,12.2,5.16,1,2
HH010,Nov-2022,167982,102254,1,2,0,5,2,28565,10.1,5.07,1,2
HH010,Dec-2022,172763,105345,1,1,0,5,2,30208,12.1,5.23,1,2
HH010,Jan-2023,177682,120944,1,1,0,5,2,31229,16.9,5.4,1,2
HH010,Feb-2023,178248,112066,0,1,0,5,2,29712,9.0,5.4,1,2
HH010,Mar-2023,180934,111735,0,2,0,5,2,31313,7.0,5.34,1,2
HH010,Apr-2023,171508,100620,0,1,0,5,2,26582,9.5,5.39,1,2
HH010,May-2023,173545,107808,0,3,0,5,2,28146,6.7,5.65,1,2
HH010,Jun-2023,178080,105653,0,2,0,5,2,27521,7.7,5.55,1,2
HH010,Jul-2023,161388,108973,0,4,0,5,2,26235,9.5,5.43,1,2
HH010,Aug-2023,160785,99226,1,1,0,5,2,27759,11.1,5.35,1,2
HH010,Sep-2023,174332,117848,0,2,0,5,2,27951,9.9,5.45,1,2
HH010,Oct-2023,172014,99602,1,2,0,5,2,28952,9.9,5.54,1,2
HH010,Nov-2023,169634,130418,1,5,0,5,2,26927,10.9,5.53,1,2
HH010,Dec-2023,183218,120561,1,2,0,5,2,31284,9.9,5.74,1,2
HH010,Jan-2024,181174,115472,1,2,0,5,2,29009,10.2,5.55,1,2
HH010,Feb-2024,172855,125529,0,1,0,5,2,28622,12.3,5.66,1,2
HH010,Mar-2024,176377,109977,0,1,0,5,2,29597,6.8,5.75,1,2
HH010,Apr-2024,178507,107467,0,1,0,5,2,29003,13.1,5.67,1,2
HH010,May-2024,173827,111214,0,1,0,5,2,29062,13.1,5.48,1,2
HH010,Jun-2024,177031,109515,0,0,0,5,2,30949,6.2,5.94,1,2
HH010,Jul-2024,177443,120003,0,0,0,5,2,28134,13.3,5.7,1,2
HH010,Aug-2024,167324,115487,1,2,0,5,2,26985,12.8,5.97,1,2
HH010,Sep-2024,174165,101107,0,0,0,5,2,29818,14.9,5.98,1,2
HH010,Oct-2024,174572,118747,1,4,0,5,2,30750,13.3,5.92,1,2
HH010,Nov-2024,178382,118428,1,2,0,5,2,31210,12.7,5.96,1,2
HH010,Dec-2024,174981,103501,1,2,0,5,2,27946,10.2,5.79,1,2
HH010,Jan-2025,170259,115453,1,4,0,5,2,28685,14.5,5.81,1,2
HH010,Feb-2025,192454,117629,0,0,0,5,2,30957,9.8,6.07,1,2
HH010,Mar-2025,194141,125096,0,1,0,5,2,33147,10.3,6.15,1,2
HH010,Apr-2025,184902,126005,0,1,1,5,2,30906,11.0,5.98,1,2
HH010,May-2025,184046,118766,0,3,0,5,2,32642,13.0,5.86,1,2
HH010,Jun-2025,182469,105011,0,0,0,5,2,28318,11.6,5.85,1,2
HH010,Jul-2025,175363,104683,0,0,0,5,2,29428,13.8,5.96,1,2
HH010,Aug-2025,171814,117437,1,3,0,5,2,29757,7.8,6.2,1,2
HH010,Sep-2025,177858,118294,0,1,0,5,2,30367,8.6,6.26,1,2
HH010,Oct-2025,184136,130253,1,1,0,5,2,28878,6.7,6.08,1,2
HH010,Nov-2025,188797,135383,1,3,0,5,2,32166,7.3,6.21,1,2
HH010,Dec-2025,186637,133932,1,1,1,5,2,31040,8.5,5.96,1,2
HH011,Jan-2021,100042,79433,1,3,0,5,2,24643,7.6,4.98,3,3
HH011,Feb-2021,92243,75780,0,1,0,5,2,23168,8.5,5.04,3,3
