Household_ID,Month,Income,Expense,Festival,Travel_Days,Emergency,Family_Size,Dependents,EMI_Loan,Savings_Rate,Inflation,City_Tier,Household_Type_Code
HH001,Jan-2021,37490,35049,1,1,0,1,0,5840,12.8,4.62,3,1
HH001,Feb-2021,35841,20886,0,1,0,1,0,4779,15.8,5.0,3,1
HH001,Mar-2021,36840,27006,0,1,0,1,0,3502,18.6,4.83,3,1
HH001,Apr-2021,36908,17538,0,2,0,1,0,5413,13.2,4.69,3,1
HH001,May-2021,40058,38743,0,0,0,1,0,6407,19.4,4.85,3,1
HH001,Jun-2021,38710,35744,0,2,0,1,0,5430,17.6,4.77,3,1
HH001,Jul-2021,41431,36459,0,0,0,1,0,4610,15.1,4.79,3,1
HH001,Aug-2021,40382,38383,1,3,0,1,0,2092,21.5,4.92,3,1
HH001,Sep-2021,41246,27038,0,0,0,1,0,2761,20.2,4.91,3,1
HH001,Oct-2021,39322,37859,1,5,0,1,0,4681,12.6,4.9,3,1
HH001,Nov-2021,40413,38041,1,1,0,1,0,4548,17.4,4.86,3,1
HH001,Dec-2021,41799,41443,1,3,0,1,0,5414,15.9,5.16,3,1
HH001,Jan-2022,43982,37839,1,1,0,1,0,6222,18.3,5.09,3,1
HH001,Feb-2022,46739,33053,0,2,0,1,0,5049,14.0,5.15,3,1
HH001,Mar-2022,47743,40165,0,0,0,1,0,5613,16.3,5.11,3,1
HH001,Apr-2022,48927,36664,0,2,0,1,0,7246,13.9,4.88,3,1
HH001,May-2022,49228,41536,0,0,0,1,0,6828,17.7,5.03,3,1
HH001,Jun-2022,47523,38879,0,1,0,1,0,6104,12.6,5.24,3,1
HH001,Jul-2022,50969,37187,0,2,0,1,0,6976,13.1,5.23,3,1
HH001,Aug-2022,50430,34846,1,1,0,1,0,6693,16.1,5.43,3,1
HH001,Sep-2022,53679,44329,0,3,0,1,0,7217,21.3,5.22,3,1
HH001,Oct-2022,51377,43273,1,3,0,1,0,7553,15.3,5.4,3,1
HH001,Nov-2022,51888,27379,1,1,0,1,0,8675,18.3,5.29,3,1
HH001,Dec-2022,50733,44492,1,2,0,1,0,6240,15.4,5.24,3,1
HH001,Jan-2023,52312,54969,1,2,0,1,0,4110,13.1,5.46,3,1
HH001,Feb-2023,52827,44397,0,2,0,1,0,8208,17.4,5.41,3,1
HH001,Mar-2023,54381,45632,0,1,0,1,0,9151,15.8,5.49,3,1
HH001,Apr-2023,57795,46633,0,3,0,1,0,8324,14.4,5.41,3,1
HH001,May-2023,56263,39413,0,0,0,1,0,7441,18.5,5.39,3,1
HH001,Jun-2023,58077,49956,0,1,0,1,0,8147,15.0,5.63,3,1
HH001,Jul-2023,58656,49125,0,2,0,1,0,7648,19.8,5.44,3,1
HH001,Aug-2023,58809,66118,1,2,0,1,0,7372,18.1,5.52,3,1
HH001,Sep-2023,59109,41467,0,0,0,1,0,6295,24.0,5.5,3,1
HH001,Oct-2023,61897,60488,1,3,0,1,0,9372,16.5,5.6,3,1
HH001,Nov-2023,61858,36764,1,1,0,1,0,9803,15.6,5.54,3,1
HH001,Dec-2023,61597,79736,1,2,0,1,0,10985,17.5,5.92,3,1
HH001,Jan-2024,61976,56962,1,2,0,1,0,7880,15.8,5.89,3,1
HH001,Feb-2024,64514,51029,0,0,0,1,0,7889,16.3,5.41,3,1
HH001,Mar-2024,66279,46722,0,2,0,1,0,10787,17.2,5.63,3,1
HH001,Apr-2024,67450,53421,0,2,0,1,0,9976,12.2,5.78,3,1
HH001,May-2024,65018,45361,0,0,0,1,0,11422,18.9,5.64,3,1
HH001,Jun-2024,67422,50451,0,2,0,1,0,8301,18.3,5.61,3,1
HH001,Jul-2024,68830,59082,0,1,0,1,0,7548,16.5,5.99,3,1
HH001,Aug-2024,67745,48816,1,2,0,1,0,8846,13.9,5.9,3,1
HH001,Sep-2024,68943,48963,0,1,0,1,0,9040,14.9,5.87,3,1
HH001,Oct-2024,71641,63060,1,4,0,1,0,10839,16.2,5.74,3,1
HH001,Nov-2024,67995,60657,1,2,0,1,0,8055,13.6,5.97,3,1
HH001,Dec-2024,72447,62133,1,2,0,1,0,9558,14.2,5.76,3,1
HH001,Jan-2025,75823,62778,1,2,0,1,0,11029,13.2,5.85,3,1
HH001,Feb-2025,72935,49828,0,2,0,1,0,9365,17.9,5.96,3,1
HH001,Mar-2025,74452,53330,0,4,0,1,0,11354,17.9,6.08,3,1
HH001,Apr-2025,75385,45428,0,0,0,1,0,10922,12.9,5.98,3,1
HH001,May-2025,76764,88997,0,1,1,1,0,11115,14.7,5.88,3,1
HH001,Jun-2025,75275,62413,0,1,0,1,0,8926,16.3,6.1,3,1
HH001,Jul-2025,78073,68996,0,0,1,1,0,9105,15.4,6.12,3,1
HH001,Aug-2025,78664,89669,1,4,1,1,0,11248,18.8,5.88,3,1
HH001,Sep-2025,79274,55811,0,3,0,1,0,10154,20.2,5.98,3,1
HH001,Oct-2025,80932,76702,1,4,0,1,0,9527,14.1,6.07,3,1
HH001,Nov-2025,79923,55701,1,2,0,1,0,10990,15.3,6.12,3,1
HH001,Dec-2025,79464,87297,1,5,1,1,0,12576,18.5,5.95,3,1
HH002,Jan-2021,52636,44639,1,1,0,2,0,7482,23.0,4.87,2,1
HH002,Feb-2021,50825,27321,0,1,0,2,0,5253,19.9,4.63,2,1
HH002,Mar-2021,51243,36080,0,1,0,2,0,6683,14.3,4.73,2,1
HH002,Apr-2021,51747,36599,0,3,0,2,0,5594,16.7,4.74,2,1
HH002,May-2021,55407,42483,0,2,0,2,0,9399,15.9,5.11,2,1
HH002,Jun-2021,53325,39681,0,3,0,2,0,7596,20.7,4.91,2,1
HH002,Jul-2021,54535,37162,0,2,0,2,0,6158,18.6,4.88,2,1
HH002,Aug-2021,57547,49100,1,3,0,2,0,6592,16.8,4.93,2,1
HH002,Sep-2021,57329,54537,0,0,0,2,0,7253,16.1,4.95,2,1
HH002,Oct-2021,55011,45935,1,2,0,2,0,7483,22.4,5.13,2,1
HH002,Nov-2021,58157,45311,1,1,0,2,0,7479,15.5,4.71,2,1
HH002,Dec-2021,57804,56786,1,5,0,2,0,6581,16.3,5.19,2,1
HH002,Jan-2022,60847,54415,1,1,0,2,0,10231,18.1,4.77,2,1
HH002,Feb-2022,57771,46054,0,2,0,2,0,7762,19.8,5.2,2,1
HH002,Mar-2022,58867,74935,0,1,1,2,0,7921,19.4,5.24,2,1
HH002,Apr-2022,62297,55951,0,2,0,2,0,8820,20.3,5.31,2,1
HH002,May-2022,61200,43135,0,2,0,2,0,9466,22.3,5.36,2,1
HH002,Jun-2022,58313,42448,0,0,0,2,0,7519,21.2,5.19,2,1
HH002,Jul-2022,64591,56335,0,1,0,2,0,7854,19.3,5.02,2,1
HH002,Aug-2022,68974,69950,1,3,0,2,0,9316,20.7,5.36,2,1
HH002,Sep-2022,65921,54049,0,2,0,2,0,8457,21.3,5.27,2,1
HH002,Oct-2022,63016,52681,1,2,0,2,0,9238,17.2,5.38,2,1
HH002,Nov-2022,63163,62797,1,3,0,2,0,7581,22.0,5.42,2,1
HH002,Dec-2022,69715,61778,1,1,0,2,0,9307,17.7,5.2,2,1
HH002,Jan-2023,68577,54442,1,2,0,2,0,10889,25.3,5.54,2,1
HH002,Feb-2023,66643,54139,0,1,0,2,0,10614,17.9,5.29,2,1
HH002,Mar-2023,68094,73029,0,1,1,2,0,8676,17.6,5.45,2,1
HH002,Apr-2023,66978,55099,0,1,0,2,0,9610,15.6,5.42,2,1
HH002,May-2023,67768,43428,0,0,0,2,0,10832,20.4,5.44,2,1
HH002,Jun-2023,68220,42058,0,1,0,2,0,9679,20.6,5.56,2,1
HH002,Jul-2023,72632,49615,0,0,0,2,0,9753,24.1,5.48,2,1
HH002,Aug-2023,67682,59638,1,3,0,2,0,8241,19.9,5.36,2,1
HH002,Sep-2023,67324,55943,0,0,0,2,0,10903,16.6,5.49,2,1
HH002,Oct-2023,75424,78890,1,1,0,2,0,11783,19.6,5.66,2,1
HH002,Nov-2023,73458,76208,1,4,0,2,0,9251,14.6,5.74,2,1
HH002,Dec-2023,70875,64460,1,2,0,2,0,9241,20.8,5.28,2,1
HH002,Jan-2024,75759,62570,1,4,0,2,0,12707,19.2,5.61,2,1
HH002,Feb-2024,76246,56703,0,1,0,2,0,10829,23.5,5.7,2,1
HH002,Mar-2024,78540,67412,0,3,0,2,0,10378,14.8,5.5,2,1
HH002,Apr-2024,75555,51667,0,0,0,2,0,10132,19.5,5.76,2,1
HH002,May-2024,76708,53351,0,1,0,2,0,11210,18.8,5.62,2,1
HH002,Jun-2024,75770,57983,0,0,0,2,0,10537,18.3,5.58,2,1
HH002,Jul-2024,80435,69816,0,4,0,2,0,12915,18.5,5.61,2,1
HH002,Aug-2024,80269,60832,1,1,0,2,0,11507,19.3,5.77,2,1
HH002,Sep-2024,83292,58362,0,2,0,2,0,13113,20.7,5.91,2,1
HH002,Oct-2024,81705,57172,1,1,0,2,0,13267,19.7,5.57,2,1
HH002,Nov-2024,82587,66264,1,3,0,2,0,10993,17.4,5.98,2,1
HH002,Dec-2024,81936,67271,1,2,0,2,0,10014,21.3,5.85,2,1
HH002,Jan-2025,79738,66831,1,1,0,2,0,13067,19.9,6.01,2,1
HH002,Feb-2025,84865,58204,0,1,0,2,0,12205,20.8,5.93,2,1
HH002,Mar-2025,79638,66955,0,2,0,2,0,10781,16.2,5.96,2,1
HH002,Apr-2025,82260,62548,0,1,0,2,0,9450,23.1,6.13,2,1
HH002,May-2025,81287,58616,0,3,0,2,0,10313,17.1,6.05,2,1
HH002,Jun-2025,86027,52513,0,0,0,2,0,12761,21.3,5.93,2,1
HH002,Jul-2025,85493,62000,0,1,0,2,0,10699,21.0,6.19,2,1
HH002,Aug-2025,86521,72587,1,2,0,2,0,14972,17.8,6.21,2,1
HH002,Sep-2025,88498,57899,0,1,0,2,0,11622,16.0,6.25,2,1
HH002,Oct-2025,89399,71772,1,3,0,2,0,9854,19.8,6.39,2,1
HH002,Nov-2025,89309,95870,1,2,1,2,0,12651,19.2,6.34,2,1
HH002,Dec-2025,86696,75543,1,1,0,2,0,13086,20.1,5.99,2,1
HH003,Jan-2021,65691,49298,1,3,0,2,1,7664,18.7,4.77,2,1
HH003,Feb-2021,63033,61125,0,0,0,2,1,8843,17.6,4.93,2,1
HH003,Mar-2021,66966,57846,0,0,0,2,1,9045,14.1,4.8,2,1
HH003,Apr-2021,66027,65382,0,2,0,2,1,10266,15.1,4.55,2,1
HH003,May-2021,64393,62869,0,4,0,2,1,10673,19.1,5.2,2,1
HH003,Jun-2021,67826,54122,0,2,0,2,1,9656,18.3,4.69,2,1
HH003,Jul-2021,70734,58216,0,1,0,2,1,6665,17.2,5.06,2,1
HH003,Aug-2021,72991,68418,1,2,0,2,1,12546,15.7,5.09,2,1
HH003,Sep-2021,73725,52211,0,0,0,2,1,10227,19.8,4.9,2,1
HH003,Oct-2021,72906,68813,1,2,0,2,1,10332,22.4,5.13,2,1
HH003,Nov-2021,75735,66246,1,1,0,2,1,11201,21.8,5.09,2,1
HH003,Dec-2021,74234,81940,1,2,1,2,1,9728,19.3,5.01,2,1
HH003,Jan-2022,70928,93516,1,3,1,2,1,10676,21.2,5.25,2,1
HH003,Feb-2022,74853,44694,0,1,0,2,1,11077,17.8,5.16,2,1
HH003,Mar-2022,71046,58781,0,3,0,2,1,10457,18.8,5.15,2,1
HH003,Apr-2022,70101,56699,0,0,0,2,1,8113,19.8,5.32,2,1
HH003,May-2022,71954,63766,0,2,0,2,1,8810,13.9,5.19,2,1
HH003,Jun-2022,72996,48984,0,1,0,2,1,9310,18.7,5.27,2,1
HH003,Jul-2022,75972,57295,0,0,0,2,1,12365,14.4,5.47,2,1
HH003,Aug-2022,77736,70334,1,3,0,2,1,12507,19.8,5.11,2,1
HH003,Sep-2022,73392,51682,0,2,0,2,1,10454,20.4,5.25,2,1
HH003,Oct-2022,77166,72126,1,1,0,2,1,11798,15.7,5.19,2,1
HH003,Nov-2022,81357,71588,1,3,0,2,1,11526,16.7,5.19,2,1
HH003,Dec-2022,74858,70473,1,1,0,2,1,11277,17.8,5.42,2,1
HH003,Jan-2023,80917,75160,1,4,0,2,1,12041,17.6,5.33,2,1
HH003,Feb-2023,81899,65225,0,0,0,2,1,14278,17.8,5.22,2,1
HH003,Mar-2023,80415,65529,0,1,0,2,1,12252,17.7,5.18,2,1
HH003,Apr-2023,82595,67371,0,1,0,2,1,12312,15.5,5.63,2,1
HH003,May-2023,82646,71270,0,1,0,2,1,10781,16.4,5.53,2,1
HH003,Jun-2023,85041,66361,0,1,0,2,1,11673,14.9,5.59,2,1
HH003,Jul-2023,81661,67420,0,1,0,2,1,10097,17.0,5.55,2,1
HH003,Aug-2023,84543,75991,1,1,0,2,1,12166,19.7,5.38,2,1
HH003,Sep-2023,81050,61006,0,2,0,2,1,11654,16.7,5.38,2,1
HH003,Oct-2023,85470,60063,1,1,0,2,1,11523,15.5,5.64,2,1
HH003,Nov-2023,81600,81674,1,3,0,2,1,10560,18.2,5.57,2,1
HH003,Dec-2023,87167,58073,1,1,0,2,1,11845,19.6,5.57,2,1
HH003,Jan-2024,85449,72572,1,1,0,2,1,12969,20.2,6.07,2,1
HH003,Feb-2024,83001,61447,0,3,0,2,1,12375,16.8,5.78,2,1
HH003,Mar-2024,92276,73597,0,1,0,2,1,11360,16.6,5.91,2,1
HH003,Apr-2024,92035,63512,0,4,0,2,1,10486,18.4,5.63,2,1
HH003,May-2024,86590,63303,0,1,0,2,1,11302,16.6,5.71,2,1
HH003,Jun-2024,89690,64976,0,1,0,2,1,12226,17.5,5.91,2,1
HH003,Jul-2024,87141,72882,0,2,0,2,1,14672,17.6,5.85,2,1
HH003,Aug-2024,86044,65102,1,1,0,2,1,12144,17.2,5.82,2,1
HH003,Sep-2024,89730,77844,0,2,0,2,1,11806,17.6,5.91,2,1
HH003,Oct-2024,93361,71897,1,2,0,2,1,15215,15.7,5.61,2,1
HH003,Nov-2024,93025,82674,1,1,0,2,1,12546,15.6,5.87,2,1
HH003,Dec-2024,95042,76543,1,1,0,2,1,12477,14.4,5.86,2,1
HH003,Jan-2025,96875,77463,1,3,0,2,1,14254,16.6,6.04,2,1
HH003,Feb-2025,93526,78543,0,1,0,2,1,14261,17.1,6.16,2,1
HH003,Mar-2025,93177,71365,0,0,0,2,1,12654,18.9,6.22,2,1
HH003,Apr-2025,94723,70258,0,3,0,2,1,14004,18.0,5.99,2,1
HH003,May-2025,94461,80105,0,0,0,2,1,13347,16.8,5.89,2,1
HH003,Jun-2025,97702,74719,0,2,0,2,1,14943,13.3,6.15,2,1
HH003,Jul-2025,96818,86442,0,0,1,2,1,13260,18.3,6.15,2,1
HH003,Aug-2025,92668,99292,1,1,1,2,1,12352,20.9,6.45,2,1
HH003,Sep-2025,100055,82419,0,3,0,2,1,13873,14.0,6.29,2,1
HH003,Oct-2025,103962,78425,1,1,0,2,1,14887,18.4,6.33,2,1
HH003,Nov-2025,102866,81488,1,1,0,2,1,13424,13.8,6.16,2,1
HH003,Dec-2025,101225,73632,1,3,0,2,1,14010,18.1,6.22,2,1
HH004,Jan-2021,72057,59220,1,1,0,1,0,8686,21.0,5.04,1,1
HH004,Feb-2021,81100,49736,0,0,0,1,0,9175,16.9,4.59,1,1
HH004,Mar-2021,74843,66072,0,4,0,1,0,7420,16.6,4.98,1,1
HH004,Apr-2021,80169,52573,0,0,0,1,0,10166,21.7,4.81,1,1
HH004,May-2021,77077,54072,0,2,0,1,0,8519,20.9,4.88,1,1
HH004,Jun-2021,81369,65193,0,0,0,1,0,7008,19.8,4.95,1,1
HH004,Jul-2021,74075,67741,0,1,0,1,0,6858,19.3,4.88,1,1
HH004,Aug-2021,81549,64091,1,2,0,1,0,7639,19.2,5.18,1,1
HH004,Sep-2021,77380,59891,0,1,0,1,0,5996,19.4,4.57,1,1
HH004,Oct-2021,80490,62489,1,1,0,1,0,8450,17.0,5.07,1,1
HH004,Nov-2021,77576,59508,1,2,0,1,0,7928,22.6,5.24,1,1
HH004,Dec-2021,77286,82523,1,3,1,1,0,8574,16.2,5.17,1,1
HH004,Jan-2022,78648,94969,1,5,1,1,0,8938,18.9,5.34,1,1
HH004,Feb-2022,81321,59426,0,1,0,1,0,7491,19.1,4.74,1,1
HH004,Mar-2022,84555,63588,0,1,0,1,0,9759,17.1,4.97,1,1
HH004,Apr-2022,82046,49843,0,1,0,1,0,7953,21.1,5.36,1,1
HH004,May-2022,80843,53290,0,1,0,1,0,9090,20.4,5.22,1,1
HH004,Jun-2022,83201,59409,0,1,0,1,0,8852,23.1,5.57,1,1
HH004,Jul-2022,81575,57666,0,0,0,1,0,8042,18.1,4.9,1,1
HH004,Aug-2022,81802,68190,1,1,0,1,0,8949,20.8,5.15,1,1
HH004,Sep-2022,88706,60239,0,1,0,1,0,10304,17.0,5.32,1,1
HH004,Oct-2022,90830,65644,1,3,0,1,0,8146,18.5,5.44,1,1
HH004,Nov-2022,85424,76159,1,5,0,1,0,9444,16.0,5.53,1,1
HH004,Dec-2022,84083,66553,1,3,0,1,0,7534,18.2,5.36,1,1
HH004,Jan-2023,83844,69864,1,3,0,1,0,11377,22.6,5.48,1,1
HH004,Feb-2023,85210,65613,0,2,0,1,0,12280,17.2,5.61,1,1
HH004,Mar-2023,88981,63194,0,0,0,1,0,9838,15.9,5.27,1,1
HH004,Apr-2023,90929,65292,0,0,0,1,0,10349,18.9,5.52,1,1
HH004,May-2023,87086,66249,0,1,0,1,0,8966,17.1,5.29,1,1
HH004,Jun-2023,92958,56362,0,0,0,1,0,8815,19.9,5.58,1,1
HH004,Jul-2023,87525,68804,0,1,0,1,0,8748,18.8,5.62,1,1
HH004,Aug-2023,89490,75013,1,2,0,1,0,10741,13.7,5.66,1,1
HH004,Sep-2023,96035,60295,0,2,0,1,0,10399,18.8,5.4,1,1
HH004,Oct-2023,94599,72716,1,2,0,1,0,10489,18.4,5.82,1,1
HH004,Nov-2023,90097,72252,1,2,0,1,0,8874,21.1,5.74,1,1
HH004,Dec-2023,92660,77079,1,5,0,1,0,10588,17.4,5.5,1,1
HH004,Jan-2024,92641,70533,1,1,0,1,0,9080,15.4,5.93,1,1
HH004,Feb-2024,93056,62555,0,0,0,1,0,11270,19.6,5.49,1,1
HH004,Mar-2024,91041,64542,0,0,0,1,0,10161,20.7,5.72,1,1
HH004,Apr-2024,85754,49662,0,1,0,1,0,9129,22.0,5.67,1,1
HH004,May-2024,93587,70556,0,1,0,1,0,10299,18.4,5.59,1,1
HH004,Jun-2024,93047,75624,0,3,0,1,0,8253,19.9,5.88,1,1
HH004,Jul-2024,96332,68274,0,0,0,1,0,9621,18.6,5.85,1,1
HH004,Aug-2024,95697,65926,1,3,0,1,0,10862,15.8,5.79,1,1
HH004,Sep-2024,96498,66994,0,3,0,1,0,9541,20.4,5.7,1,1
HH004,Oct-2024,100414,81734,1,2,0,1,0,10811,15.8,5.92,1,1
HH004,Nov-2024,98978,70313,1,1,0,1,0,7751,16.2,5.52,1,1
HH004,Dec-2024,96261,68127,1,3,0,1,0,10502,17.0,5.69,1,1
HH004,Jan-2025,97889,79362,1,3,0,1,0,10015,14.8,6.19,1,1
HH004,Feb-2025,98313,79339,0,2,0,1,0,10025,20.3,6.11,1,1
HH004,Mar-2025,99378,65821,0,1,0,1,0,10488,21.3,5.75,1,1
HH004,Apr-2025,100982,75344,0,1,0,1,0,9522,15.3,5.92,1,1
HH004,May-2025,103759,79785,0,0,0,1,0,13486,16.7,5.9,1,1
HH004,Jun-2025,104689,64920,0,1,0,1,0,13712,21.6,6.13,1,1
HH004,Jul-2025,95896,74868,0,1,0,1,0,11593,18.3,5.92,1,1
HH004,Aug-2025,101603,73978,1,3,0,1,0,11578,20.3,6.15,1,1
HH004,Sep-2025,104872,71416,0,0,0,1,0,11767,21.3,5.7,1,1
HH004,Oct-2025,105606,79119,1,2,0,1,0,11136,16.6,6.02,1,1
HH004,Nov-2025,101568,79880,1,2,0,1,0,11209,17.2,6.48,1,1
HH004,Dec-2025,100919,78281,1,2,0,1,0,9961,13.1,6.61,1,1
HH005,Jan-2021,93316,57302,1,2,0,2,1,13972,23.1,4.67,1,1
HH005,Feb-2021,84535,63804,0,3,0,2,1,12133,21.8,5.07,1,1
HH005,Mar-2021,88893,48382,0,1,0,2,1,11106,18.2,4.69,1,1
HH005,Apr-2021,85727,53816,0,1,0,2,1,13296,16.7,4.96,1,1
HH005,May-2021,90700,58838,0,1,0,2,1,15675,18.5,4.53,1,1
HH005,Jun-2021,87389,69286,0,2,0,2,1,12379,18.1,4.98,1,1
HH005,Jul-2021,88554,75978,0,1,0,2,1,12852,18.2,5.09,1,1
HH005,Aug-2021,90294,67408,1,2,0,2,1,12367,19.2,5.1,1,1
HH005,Sep-2021,91992,53784,0,0,0,2,1,15831,20.6,4.95,1,1
HH005,Oct-2021,90361,68500,1,1,0,2,1,11645,16.9,4.95,1,1
HH005,Nov-2021,91408,60453,1,2,0,2,1,14159,21.4,5.0,1,1
HH005,Dec-2021,98643,71657,1,3,0,2,1,14994,16.6,5.31,1,1
HH005,Jan-2022,91776,59338,1,3,0,2,1,11586,20.8,5.27,1,1
HH005,Feb-2022,100320,77394,0,0,0,2,1,14155,20.3,5.24,1,1
HH005,Mar-2022,99224,69125,0,0,0,2,1,15958,18.7,4.94,1,1
HH005,Apr-2022,94054,55652,0,2,0,2,1,12221,17.7,5.09,1,1
HH005,May-2022,99146,50404,0,1,0,2,1,14048,21.1,5.16,1,1
HH005,Jun-2022,102652,85826,0,1,1,2,1,15192,19.9,5.15,1,1
HH005,Jul-2022,97874,64299,0,2,0,2,1,12846,19.3,4.91,1,1
HH005,Aug-2022,102861,78603,1,1,0,2,1,15866,19.0,5.02,1,1
HH005,Sep-2022,101400,56540,0,0,0,2,1,13296,15.6,5.34,1,1
HH005,Oct-2022,107478,79780,1,2,0,2,1,17164,17.3,5.45,1,1
HH005,Nov-2022,105163,91995,1,3,0,2,1,17661,19.3,5.29,1,1
HH005,Dec-2022,101435,77683,1,2,0,2,1,13858,16.7,5.19,1,1
HH005,Jan-2023,99995,75815,1,1,0,2,1,14891,19.7,5.6,1,1
HH005,Feb-2023,100861,69803,0,1,0,2,1,14818,21.5,5.27,1,1
HH005,Mar-2023,105688,65506,0,2,0,2,1,15043,17.7,5.42,1,1
HH005,Apr-2023,106094,87709,0,0,0,2,1,15525,15.1,5.27,1,1
HH005,May-2023,105777,62462,0,1,0,2,1,15380,21.4,5.59,1,1
HH005,Jun-2023,108612,66832,0,2,0,2,1,17140,21.6,5.62,1,1
HH005,Jul-2023,112208,74550,0,1,0,2,1,15582,20.3,5.46,1,1
HH005,Aug-2023,109495,78785,1,2,0,2,1,17062,16.9,5.49,1,1
HH005,Sep-2023,104966,97152,0,2,1,2,1,14095,17.4,5.73,1,1
HH005,Oct-2023,110462,80949,1,3,0,2,1,18118,23.1,5.65,1,1
HH005,Nov-2023,110206,82914,1,1,0,2,1,18801,18.5,5.87,1,1
HH005,Dec-2023,114197,75866,1,1,0,2,1,18735,19.4,5.83,1,1
HH005,Jan-2024,110782,68777,1,1,0,2,1,16196,19.4,5.41,1,1
HH005,Feb-2024,112964,73667,0,0,0,2,1,16453,16.1,5.64,1,1
HH005,Mar-2024,107180,65999,0,1,0,2,1,16482,18.4,5.82,1,1
HH005,Apr-2024,119148,72733,0,0,0,2,1,16330,16.8,5.72,1,1
HH005,May-2024,119326,82833,0,0,0,2,1,16547,22.8,5.88,1,1
HH005,Jun-2024,115663,72182,0,1,0,2,1,18501,17.8,5.97,1,1
HH005,Jul-2024,113796,64795,0,2,0,2,1,17386,18.8,5.66,1,1
HH005,Aug-2024,116318,73354,1,1,0,2,1,16460,20.8,5.79,1,1
HH005,Sep-2024,120038,75302,0,1,0,2,1,18639,21.7,5.89,1,1
HH005,Oct-2024,122082,92789,1,2,0,2,1,16691,19.7,5.94,1,1
HH005,Nov-2024,125014,82548,1,3,0,2,1,16934,18.8,5.69,1,1
HH005,Dec-2024,122727,85218,1,2,0,2,1,17464,21.2,5.73,1,1
HH005,Jan-2025,121395,73261,1,1,0,2,1,18544,24.0,6.09,1,1
HH005,Feb-2025,121292,83081,0,0,0,2,1,18937,21.0,6.09,1,1
HH005,Mar-2025,126251,75548,0,0,0,2,1,19151,18.9,6.08,1,1
HH005,Apr-2025,125506,78376,0,1,0,2,1,17367,18.9,6.0,1,1
HH005,May-2025,125920,74383,0,0,0,2,1,18614,16.0,6.07,1,1
HH005,Jun-2025,127997,79063,0,2,0,2,1,15181,17.2,5.99,1,1
HH005,Jul-2025,120254,72741,0,0,0,2,1,18609,19.5,6.42,1,1
HH005,Aug-2025,125109,87933,1,3,0,2,1,18572,18.8,6.14,1,1
HH005,Sep-2025,129846,82537,0,0,0,2,1,19725,14.1,6.07,1,1
HH005,Oct-2025,130702,94467,1,4,0,2,1,17966,14.0,6.05,1,1
HH005,Nov-2025,133086,95841,1,4,0,2,1,17703,21.9,6.01,1,1
HH005,Dec-2025,128664,91384,1,3,0,2,1,17637,16.3,6.16,1,1
HH006,Jan-2021,62378,70271,1,5,0,3,1,10718,14.4,4.66,3,2
HH006,Feb-2021,69118,59631,0,2,0,3,1,10560,12.0,5.04,3,2
HH006,Mar-2021,63748,68787,0,3,0,3,1,10108,15.2,4.91,3,2
