Household_ID,Month,Income,Expense,Festival,Travel_Days,Emergency,Family_Size,Dependents,EMI_Loan,Savings_Rate,Inflation,City_Tier,Household_Type_Code
HH006,Apr-2021,62297,51628,0,1,0,3,1,8435,17.3,4.64,3,2
HH006,May-2021,65385,69014,0,2,0,3,1,12833,13.3,4.64,3,2
HH006,Jun-2021,67488,54829,0,2,0,3,1,11804,14.3,4.89,3,2
HH006,Jul-2021,70640,61380,0,2,0,3,1,11526,16.0,4.81,3,2
HH006,Aug-2021,72055,68193,1,2,0,3,1,14093,19.2,5.2,3,2
HH006,Sep-2021,70300,57233,0,2,0,3,1,10691,13.9,4.97,3,2
HH006,Oct-2021,74265,67301,1,2,0,3,1,11925,14.4,4.87,3,2
HH006,Nov-2021,72443,105207,1,4,1,3,1,11286,16.3,5.18,3,2
HH006,Dec-2021,75098,71748,1,1,0,3,1,12557,16.4,4.75,3,2
HH006,Jan-2022,74000,56526,1,2,0,3,1,11615,18.1,5.04,3,2
HH006,Feb-2022,73259,52282,0,1,0,3,1,12577,14.2,5.2,3,2
HH006,Mar-2022,76623,51331,0,1,0,3,1,13666,14.5,5.24,3,2
HH006,Apr-2022,77270,56678,0,2,0,3,1,13273,18.0,5.2,3,2
HH006,May-2022,76075,46003,0,0,0,3,1,11153,19.8,5.5,3,2
HH006,Jun-2022,81905,63743,0,2,0,3,1,14696,10.5,5.3,3,2
HH006,Jul-2022,75853,59394,0,0,0,3,1,12695,16.0,5.2,3,2
HH006,Aug-2022,79597,86826,1,3,0,3,1,12837,15.4,5.45,3,2
HH006,Sep-2022,78622,67270,0,1,0,3,1,13235,10.7,5.23,3,2
HH006,Oct-2022,79317,78491,1,3,0,3,1,13931,14.9,5.32,3,2
HH006,Nov-2022,74278,81793,1,1,0,3,1,11683,14.9,5.37,3,2
HH006,Dec-2022,80804,81253,1,2,0,3,1,14875,17.3,5.29,3,2
HH006,Jan-2023,83053,75352,1,1,0,3,1,15037,12.2,5.13,3,2
HH006,Feb-2023,79934,71024,0,2,0,3,1,12055,12.6,5.4,3,2
HH006,Mar-2023,83579,60498,0,1,0,3,1,15042,14.3,5.23,3,2
HH006,Apr-2023,86777,51889,0,0,0,3,1,13607,15.5,5.44,3,2
HH006,May-2023,85637,69973,0,1,0,3,1,13663,15.9,5.7,3,2
HH006,Jun-2023,82648,54801,0,1,0,3,1,12741,13.4,5.26,3,2
HH006,Jul-2023,85610,70017,0,1,0,3,1,13959,12.8,5.47,3,2
HH006,Aug-2023,81661,85521,1,4,0,3,1,12703,15.7,5.27,3,2
HH006,Sep-2023,86729,73829,0,1,0,3,1,15639,15.6,5.43,3,2
HH006,Oct-2023,90727,71030,1,3,0,3,1,15071,18.7,5.52,3,2
HH006,Nov-2023,84010,79530,1,1,0,3,1,16875,18.7,5.86,3,2
HH006,Dec-2023,86304,121557,1,2,1,3,1,15155,17.2,5.44,3,2
HH006,Jan-2024,93447,76162,1,1,0,3,1,13116,14.6,5.74,3,2
HH006,Feb-2024,89092,63029,0,1,0,3,1,14121,8.2,5.68,3,2
HH006,Mar-2024,90200,69143,0,1,0,3,1,15783,16.7,5.82,3,2
HH006,Apr-2024,89360,78932,0,3,0,3,1,17967,16.3,5.91,3,2
HH006,May-2024,94434,75842,0,0,0,3,1,15930,13.8,5.98,3,2
HH006,Jun-2024,97155,68854,0,0,0,3,1,16056,14.5,5.59,3,2
HH006,Jul-2024,98259,77952,0,2,0,3,1,17396,15.8,5.88,3,2
HH006,Aug-2024,94496,80233,1,1,0,3,1,15783,15.0,5.7,3,2
HH006,Sep-2024,99881,83450,0,0,0,3,1,17145,12.5,5.86,3,2
HH006,Oct-2024,95969,82104,1,5,0,3,1,17544,18.2,5.96,3,2
HH006,Nov-2024,98845,99926,1,4,0,3,1,17961,12.4,5.83,3,2
HH006,Dec-2024,99407,81160,1,2,0,3,1,18475,17.3,5.91,3,2
HH006,Jan-2025,96818,97547,1,2,0,3,1,16744,15.8,6.0,3,2
HH006,Feb-2025,102212,62313,0,1,0,3,1,17030,13.5,6.22,3,2
HH006,Mar-2025,101936,72202,0,3,0,3,1,17447,7.0,5.85,3,2
HH006,Apr-2025,98147,78685,0,0,0,3,1,14699,18.7,6.2,3,2
HH006,May-2025,104863,69662,0,1,0,3,1,17593,13.1,6.15,3,2
HH006,Jun-2025,100484,79380,0,0,0,3,1,16648,12.2,6.13,3,2
HH006,Jul-2025,102631,75184,0,1,0,3,1,17241,12.9,5.96,3,2
HH006,Aug-2025,100658,91660,1,2,0,3,1,15970,13.2,5.69,3,2
HH006,Sep-2025,103420,83867,0,2,0,3,1,16890,12.1,6.27,3,2
HH006,Oct-2025,104699,88828,1,1,0,3,1,18067,17.0,6.13,3,2
HH006,Nov-2025,109353,96263,1,2,0,3,1,19238,13.4,6.2,3,2
HH006,Dec-2025,106893,87411,1,2,0,3,1,18230,15.9,6.36,3,2
HH007,Jan-2021,81110,75269,1,2,0,4,2,15159,15.2,4.82,2,2
HH007,Feb-2021,82393,66366,0,1,0,4,2,13844,14.2,4.72,2,2
HH007,Mar-2021,84462,73362,0,1,0,4,2,14850,13.9,4.56,2,2
HH007,Apr-2021,84737,68915,0,0,0,4,2,16047,10.9,4.85,2,2
HH007,May-2021,83449,66291,0,1,0,4,2,15643,13.2,4.99,2,2
HH007,Jun-2021,82875,65746,0,0,0,4,2,14293,13.0,4.93,2,2
HH007,Jul-2021,85004,73902,0,2,0,4,2,15352,11.0,5.1,2,2
HH007,Aug-2021,88625,92820,1,5,0,4,2,16423,7.8,5.01,2,2
HH007,Sep-2021,91346,71734,0,0,0,4,2,17881,12.9,4.91,2,2
HH007,Oct-2021,95666,84443,1,2,0,4,2,17471,15.2,5.13,2,2
HH007,Nov-2021,86251,79121,1,1,0,4,2,16762,15.7,4.96,2,2
HH007,Dec-2021,86310,84050,1,2,0,4,2,14878,16.2,4.93,2,2
HH007,Jan-2022,85962,84242,1,3,0,4,2,17790,15.6,5.24,2,2
HH007,Feb-2022,92106,71955,0,3,0,4,2,18038,9.8,4.98,2,2
HH007,Mar-2022,86409,61366,0,1,0,4,2,15963,19.2,5.36,2,2
HH007,Apr-2022,92467,66487,0,2,0,4,2,16775,17.4,5.06,2,2
HH007,May-2022,89315,77957,0,0,0,4,2,17086,18.2,4.96,2,2
HH007,Jun-2022,88823,75124,0,2,0,4,2,15293,15.3,5.32,2,2
HH007,Jul-2022,91098,61374,0,1,0,4,2,14444,13.3,5.36,2,2
HH007,Aug-2022,89937,83011,1,2,0,4,2,17037,13.4,5.14,2,2
HH007,Sep-2022,92980,70763,0,1,0,4,2,18274,18.0,5.01,2,2
HH007,Oct-2022,90171,115297,1,1,1,4,2,19124,18.0,5.29,2,2
HH007,Nov-2022,96588,106772,1,2,0,4,2,19124,18.4,5.31,2,2
HH007,Dec-2022,89041,94795,1,3,0,4,2,15274,18.1,5.39,2,2
HH007,Jan-2023,95423,96249,1,2,0,4,2,19182,14.5,5.48,2,2
HH007,Feb-2023,101250,77496,0,0,0,4,2,20343,12.9,5.46,2,2
HH007,Mar-2023,100404,84612,0,3,0,4,2,18818,15.0,5.39,2,2
HH007,Apr-2023,98426,71857,0,1,0,4,2,20310,13.8,5.25,2,2
HH007,May-2023,89319,76193,0,4,0,4,2,17353,14.1,5.23,2,2
HH007,Jun-2023,94330,74927,0,3,0,4,2,19100,10.7,5.53,2,2
HH007,Jul-2023,101089,83158,0,1,0,4,2,16412,13.0,5.46,2,2
HH007,Aug-2023,99534,106323,1,3,0,4,2,17510,10.0,5.71,2,2
HH007,Sep-2023,92535,70937,0,1,0,4,2,15836,16.1,5.44,2,2
HH007,Oct-2023,93649,98636,1,4,0,4,2,17083,18.3,5.65,2,2
HH007,Nov-2023,95019,91965,1,3,0,4,2,17631,13.2,5.3,2,2
HH007,Dec-2023,100246,94421,1,3,0,4,2,18976,16.8,5.99,2,2
HH007,Jan-2024,100102,106322,1,3,0,4,2,22121,13.4,5.85,2,2
HH007,Feb-2024,99699,89937,0,2,0,4,2,20552,9.9,5.59,2,2
HH007,Mar-2024,103563,94549,0,1,0,4,2,20093,11.7,5.74,2,2
HH007,Apr-2024,103952,108604,0,1,1,4,2,18888,17.6,5.67,2,2
HH007,May-2024,98501,69520,0,2,0,4,2,18269,16.3,5.78,2,2
HH007,Jun-2024,109617,101893,0,0,0,4,2,22724,17.5,5.88,2,2
HH007,Jul-2024,100126,71957,0,1,0,4,2,16258,14.3,5.79,2,2
HH007,Aug-2024,103683,83397,1,2,0,4,2,18474,18.6,6.07,2,2
HH007,Sep-2024,108278,101268,0,1,0,4,2,20953,14.0,5.88,2,2
HH007,Oct-2024,99042,88940,1,2,0,4,2,17786,10.5,5.65,2,2
HH007,Nov-2024,98705,104429,1,2,0,4,2,18968,16.6,5.69,2,2
HH007,Dec-2024,100411,95325,1,2,0,4,2,20139,13.1,6.04,2,2
HH007,Jan-2025,100363,98837,1,2,0,4,2,19274,15.4,6.2,2,2
HH007,Feb-2025,102691,114131,0,0,1,4,2,20999,7.7,6.0,2,2
HH007,Mar-2025,103536,84855,0,1,0,4,2,19861,12.4,5.85,2,2
HH007,Apr-2025,104322,95403,0,2,0,4,2,20935,14.4,6.05,2,2
HH007,May-2025,110047,86492,0,1,0,4,2,21455,15.9,6.16,2,2
HH007,Jun-2025,104452,94805,0,1,0,4,2,19229,14.5,6.15,2,2
HH007,Jul-2025,102001,87083,0,2,0,4,2,18148,14.1,6.2,2,2
HH007,Aug-2025,109538,110026,1,2,0,4,2,21725,15.1,6.03,2,2
HH007,Sep-2025,103021,94734,0,0,0,4,2,19505,14.3,6.2,2,2
HH007,Oct-2025,107749,101957,1,3,0,4,2,19081,15.4,6.09,2,2
HH007,Nov-2025,105095,101436,1,3,0,4,2,19042,10.5,6.2,2,2
HH007,Dec-2025,108088,105296,1,2,0,4,2,21949,17.7,5.9,2,2
HH008,Jan-2021,107427,90147,1,5,0,4,2,15171,13.0,4.98,1,2
HH008,Feb-2021,109486,74439,0,2,0,4,2,17242,13.3,4.65,1,2
HH008,Mar-2021,105838,67642,0,0,0,4,2,15052,18.3,4.96,1,2
HH008,Apr-2021,110870,79573,0,2,0,4,2,15602,12.6,5.01,1,2
HH008,May-2021,119641,68553,0,0,0,4,2,16067,8.1,4.96,1,2
HH008,Jun-2021,105549,67236,0,3,0,4,2,14805,11.3,4.98,1,2
HH008,Jul-2021,114779,74125,0,0,0,4,2,15824,10.1,4.95,1,2
HH008,Aug-2021,109415,83608,1,1,0,4,2,14850,11.9,5.29,1,2
HH008,Sep-2021,113822,72749,0,1,0,4,2,17194,16.6,4.99,1,2
HH008,Oct-2021,114423,95698,1,3,0,4,2,16752,11.1,5.19,1,2
HH008,Nov-2021,120366,107685,1,1,1,4,2,18641,17.0,5.14,1,2
HH008,Dec-2021,115574,97723,1,5,0,4,2,16390,7.0,5.15,1,2
HH008,Jan-2022,121000,82135,1,1,0,4,2,16960,10.8,5.06,1,2
HH008,Feb-2022,111162,73703,0,2,0,4,2,15393,19.6,4.89,1,2
HH008,Mar-2022,120180,72643,0,2,0,4,2,17981,10.9,5.03,1,2
HH008,Apr-2022,121753,79872,0,2,0,4,2,18186,12.1,4.98,1,2
HH008,May-2022,126826,91586,0,4,0,4,2,19818,12.6,5.07,1,2
HH008,Jun-2022,124200,74853,0,1,0,4,2,18078,12.9,5.38,1,2
HH008,Jul-2022,123586,60296,0,1,0,4,2,17915,11.0,5.35,1,2
HH008,Aug-2022,130196,97336,1,2,0,4,2,19482,15.8,5.35,1,2
HH008,Sep-2022,120747,76269,0,1,0,4,2,18383,12.1,5.24,1,2
HH008,Oct-2022,123565,96309,1,1,0,4,2,16021,10.8,5.31,1,2
HH008,Nov-2022,123190,98143,1,3,0,4,2,17942,10.1,5.41,1,2
HH008,Dec-2022,121721,90700,1,1,0,4,2,16514,11.5,4.95,1,2
HH008,Jan-2023,135190,97742,1,2,0,4,2,19639,15.3,5.24,1,2
HH008,Feb-2023,130099,80730,0,1,0,4,2,19822,9.3,5.39,1,2
HH008,Mar-2023,122215,91435,0,2,0,4,2,16502,9.0,5.38,1,2
HH008,Apr-2023,130410,91807,0,3,0,4,2,18301,12.7,5.48,1,2
HH008,May-2023,124173,75899,0,1,0,4,2,16820,12.1,5.23,1,2
HH008,Jun-2023,135182,81289,0,1,0,4,2,19647,12.5,5.56,1,2
HH008,Jul-2023,131224,74687,0,1,0,4,2,17866,15.6,5.45,1,2
HH008,Aug-2023,131961,102835,1,3,0,4,2,18814,10.1,5.78,1,2
HH008,Sep-2023,132869,92832,0,0,0,4,2,20966,12.6,5.67,1,2
HH008,Oct-2023,132034,81225,1,2,0,4,2,17422,9.8,5.5,1,2
HH008,Nov-2023,138408,89829,1,2,0,4,2,18674,11.8,5.67,1,2
HH008,Dec-2023,138216,98165,1,3,0,4,2,19669,12.7,5.47,1,2
HH008,Jan-2024,129952,90281,1,1,0,4,2,17983,12.2,5.57,1,2
HH008,Feb-2024,133357,96543,0,3,0,4,2,17962,11.4,5.73,1,2
HH008,Mar-2024,133059,80287,0,0,0,4,2,18531,14.5,5.91,1,2
HH008,Apr-2024,138048,83794,0,0,0,4,2,19896,14.8,5.55,1,2
HH008,May-2024,142143,91119,0,2,0,4,2,18965,19.0,5.84,1,2
HH008,Jun-2024,143223,89337,0,3,0,4,2,22072,14.4,5.97,1,2
HH008,Jul-2024,136049,84116,0,0,0,4,2,19048,13.1,5.99,1,2
HH008,Aug-2024,142999,93674,1,2,0,4,2,18851,18.3,5.8,1,2
HH008,Sep-2024,142617,93555,0,2,0,4,2,19982,8.7,5.87,1,2
HH008,Oct-2024,145250,116194,1,3,0,4,2,20718,13.6,6.16,1,2
HH008,Nov-2024,144643,104443,1,4,0,4,2,21018,11.5,5.81,1,2
HH008,Dec-2024,141591,104305,1,2,0,4,2,19113,13.1,6.03,1,2
HH008,Jan-2025,148281,105962,1,3,0,4,2,22599,12.3,5.89,1,2
HH008,Feb-2025,150806,94516,0,1,0,4,2,20737,17.1,5.77,1,2
HH008,Mar-2025,142956,95640,0,1,0,4,2,19213,13.7,6.24,1,2
HH008,Apr-2025,158612,110640,0,2,0,4,2,22663,11.7,5.97,1,2
HH008,May-2025,140682,85287,0,2,0,4,2,18622,12.1,6.1,1,2
HH008,Jun-2025,150703,102481,0,1,0,4,2,20745,10.9,6.11,1,2
HH008,Jul-2025,155705,104275,0,2,0,4,2,23151,6.7,5.97,1,2
HH008,Aug-2025,144597,116029,1,3,1,4,2,21237,12.2,6.0,1,2
HH008,Sep-2025,146642,108917,0,2,1,4,2,21568,15.9,6.14,1,2
HH008,Oct-2025,159677,116439,1,3,0,4,2,25020,14.0,5.91,1,2
HH008,Nov-2025,153880,123844,1,4,0,4,2,23364,12.4,6.12,1,2
HH008,Dec-2025,156008,114299,1,2,0,4,2,22306,15.0,5.8,1,2
HH009,Jan-2021,139113,131258,1,3,0,5,3,24462,12.2,4.79,2,2
HH009,Feb-2021,134082,106175,0,3,0,5,3,23207,16.6,4.97,2,2
HH009,Mar-2021,135653,105564,0,1,0,5,3,24308,16.8,4.91,2,2
HH009,Apr-2021,131920,99710,0,2,0,5,3,25918,14.6,4.79,2,2
HH009,May-2021,137947,101183,0,0,0,5,3,26405,20.9,4.81,2,2
HH009,Jun-2021,145424,100299,0,4,0,5,3,27750,17.0,4.93,2,2
HH009,Jul-2021,140979,99436,0,2,0,5,3,27218,19.7,4.83,2,2
HH009,Aug-2021,131132,106977,1,3,0,5,3,24644,20.0,4.76,2,2
HH009,Sep-2021,138194,108277,0,2,0,5,3,27308,12.9,4.86,2,2
HH009,Oct-2021,134265,132555,1,4,0,5,3,23901,14.2,5.04,2,2
HH009,Nov-2021,140643,134767,1,3,0,5,3,26211,16.0,4.74,2,2
HH009,Dec-2021,143903,122502,1,2,0,5,3,25040,11.2,4.97,2,2
HH009,Jan-2022,146410,123830,1,2,0,5,3,27240,13.1,5.2,2,2
HH009,Feb-2022,136003,109698,0,2,0,5,3,27044,14.9,5.12,2,2
HH009,Mar-2022,143645,111101,0,2,0,5,3,26715,14.3,5.24,2,2
HH009,Apr-2022,149610,114679,0,2,0,5,3,27260,18.9,5.25,2,2
HH009,May-2022,140923,100674,0,0,0,5,3,26892,20.0,5.18,2,2
HH009,Jun-2022,146914,112478,0,1,0,5,3,24898,20.1,5.18,2,2
HH009,Jul-2022,141079,99730,0,1,0,5,3,27713,13.9,4.99,2,2
HH009,Aug-2022,149528,125585,1,2,0,5,3,29664,17.5,5.5,2,2
HH009,Sep-2022,142848,109786,0,1,0,5,3,27469,11.7,5.36,2,2
HH009,Oct-2022,147978,120364,1,2,0,5,3,27893,16.2,4.99,2,2
HH009,Nov-2022,154829,126517,1,2,0,5,3,29081,18.4,5.3,2,2
HH009,Dec-2022,140183,124592,1,2,0,5,3,26505,16.0,5.24,2,2
HH009,Jan-2023,148747,114725,1,2,0,5,3,27565,15.8,5.16,2,2
HH009,Feb-2023,146853,110685,0,0,0,5,3,26241,16.0,5.36,2,2
HH009,Mar-2023,148998,102802,0,1,0,5,3,28281,17.6,5.04,2,2
HH009,Apr-2023,157017,117927,0,2,0,5,3,31340,19.9,5.41,2,2
HH009,May-2023,149143,121932,0,0,0,5,3,26248,20.3,5.72,2,2
HH009,Jun-2023,153394,113919,0,4,0,5,3,27950,14.8,5.75,2,2
HH009,Jul-2023,153740,99777,0,3,0,5,3,30048,19.2,5.38,2,2
HH009,Aug-2023,146731,131410,1,3,0,5,3,29620,16.9,5.56,2,2
HH009,Sep-2023,148816,136838,0,2,1,5,3,27980,15.3,5.75,2,2
HH009,Oct-2023,142543,137802,1,4,0,5,3,26785,18.9,5.36,2,2
HH009,Nov-2023,151772,131657,1,2,0,5,3,27413,20.2,5.62,2,2
HH009,Dec-2023,160412,150952,1,5,0,5,3,31142,17.7,5.56,2,2
HH009,Jan-2024,163600,140377,1,2,0,5,3,32549,12.3,5.52,2,2
HH009,Feb-2024,149751,105884,0,1,0,5,3,29267,16.8,5.7,2,2
HH009,Mar-2024,154663,124128,0,4,0,5,3,28777,18.9,5.6,2,2
HH009,Apr-2024,151945,120444,0,4,0,5,3,27468,17.7,5.56,2,2
HH009,May-2024,156982,112951,0,1,0,5,3,30065,16.1,5.8,2,2
HH009,Jun-2024,152334,118644,0,4,0,5,3,29807,16.1,5.81,2,2
HH009,Jul-2024,156079,120540,0,1,0,5,3,30582,18.9,5.66,2,2
HH009,Aug-2024,159043,131622,1,2,1,5,3,28984,18.7,5.99,2,2
HH009,Sep-2024,158703,112961,0,1,0,5,3,28908,17.3,5.98,2,2
HH009,Oct-2024,158429,127593,1,2,0,5,3,27734,18.5,5.98,2,2
HH009,Nov-2024,161128,140379,1,3,0,5,3,30029,16.1,5.8,2,2
HH009,Dec-2024,161953,131341,1,2,0,5,3,30605,15.7,6.07,2,2
HH009,Jan-2025,167647,135058,1,1,0,5,3,30328,17.4,6.04,2,2
HH009,Feb-2025,158425,124141,0,0,0,5,3,29939,15.4,6.16,2,2
HH009,Mar-2025,155914,124687,0,0,0,5,3,29710,19.3,6.05,2,2
HH009,Apr-2025,160703,117710,0,1,0,5,3,27630,19.9,6.23,2,2
HH009,May-2025,157772,122830,0,2,0,5,3,29289,16.1,6.35,2,2
HH009,Jun-2025,156282,113473,0,4,0,5,3,27495,22.3,5.96,2,2
HH009,Jul-2025,163647,119853,0,0,0,5,3,32303,16.3,6.09,2,2
HH009,Aug-2025,153196,132669,1,3,0,5,3,28109,14.9,5.91,2,2
HH009,Sep-2025,164373,118643,0,1,0,5,3,29989,18.2,6.12,2,2
HH009,Oct-2025,168182,140531,1,5,0,5,3,30679,18.1,6.13,2,2
HH009,Nov-2025,171281,135095,1,1,0,5,3,30572,17.9,6.36,2,2
HH009,Dec-2025,154415,120544,1,1,0,5,3,30366,15.2,6.44,2,2
HH010,Jan-2021,161626,131157,1,2,0,5,2,31800,22.1,4.71,1,2
HH010,Feb-2021,160809,119498,0,2,0,5,2,31141,13.5,5.06,1,2
HH010,Mar-2021,151455,109743,0,1,0,5,2,28207,17.6,4.8,1,2
HH010,Apr-2021,169101,118038,0,3,0,5,2,29660,12.6,4.98,1,2
HH010,May-2021,159370,109158,0,2,0,5,2,29731,20.2,4.87,1,2
HH010,Jun-2021,162256,116518,0,3,0,5,2,30968,20.1,4.86,1,2
HH010,Jul-2021,153363,139220,0,4,1,5,2,29269,21.6,5.12,1,2
HH010,Aug-2021,170766,127475,1,1,0,5,2,32119,21.3,4.8,1,2
HH010,Sep-2021,157043,110259,0,0,0,5,2,31501,18.8,5.27,1,2
HH010,Oct-2021,170682,147877,1,2,0,5,2,31873,17.8,4.99,1,2
HH010,Nov-2021,170963,140882,1,2,0,5,2,32898,20.3,4.95,1,2
HH010,Dec-2021,174915,139824,1,2,0,5,2,35418,16.0,5.11,1,2
HH010,Jan-2022,174348,142369,1,2,0,5,2,34037,20.2,4.92,1,2
HH010,Feb-2022,157138,106674,0,1,0,5,2,30704,18.6,4.95,1,2
HH010,Mar-2022,168547,116402,0,2,0,5,2,31645,19.2,5.24,1,2
HH010,Apr-2022,170332,122079,0,0,0,5,2,33095,16.6,5.11,1,2
HH010,May-2022,159417,104919,0,3,0,5,2,30536,19.1,5.5,1,2
HH010,Jun-2022,175716,131835,0,2,0,5,2,35898,16.6,5.2,1,2
HH010,Jul-2022,165676,122097,0,3,0,5,2,29553,16.4,5.2,1,2
HH010,Aug-2022,173114,147576,1,4,0,5,2,34174,15.6,5.33,1,2
HH010,Sep-2022,169371,116940,0,1,0,5,2,31796,16.2,5.26,1,2
HH010,Oct-2022,181330,149895,1,3,0,5,2,35230,17.2,5.24,1,2
HH010,Nov-2022,166949,144143,1,3,0,5,2,32057,16.3,5.51,1,2
HH010,Dec-2022,170466,134864,1,5,0,5,2,32165,16.3,5.16,1,2
HH010,Jan-2023,171707,133410,1,2,0,5,2,31711,16.9,5.57,1,2
HH010,Feb-2023,162781,120286,0,2,0,5,2,31248,16.1,5.55,1,2
HH010,Mar-2023,179305,116495,0,1,0,5,2,33769,17.1,5.48,1,2
HH010,Apr-2023,186346,146908,0,0,1,5,2,34808,18.2,5.43,1,2
HH010,May-2023,170165,118231,0,1,0,5,2,32771,18.9,5.58,1,2
HH010,Jun-2023,177226,127202,0,0,0,5,2,33332,13.4,5.55,1,2
HH010,Jul-2023,167951,125310,0,0,0,5,2,32596,20.7,5.27,1,2
HH010,Aug-2023,186270,141740,1,2,0,5,2,34692,15.0,5.33,1,2
HH010,Sep-2023,176071,128879,0,0,0,5,2,33284,18.7,5.36,1,2
HH010,Oct-2023,179073,149195,1,4,0,5,2,33595,19.9,5.31,1,2
HH010,Nov-2023,169751,122919,1,2,0,5,2,30145,15.6,5.72,1,2
HH010,Dec-2023,169785,142125,1,4,0,5,2,32979,17.2,5.84,1,2
HH010,Jan-2024,188083,151263,1,2,0,5,2,35666,16.6,5.76,1,2
HH010,Feb-2024,183808,132757,0,1,0,5,2,34592,18.4,5.64,1,2
HH010,Mar-2024,172657,150735,0,2,1,5,2,34613,15.6,5.73,1,2
HH010,Apr-2024,174275,134899,0,5,0,5,2,32180,14.2,5.73,1,2
HH010,May-2024,180436,131844,0,0,0,5,2,34076,15.0,5.61,1,2
HH010,Jun-2024,176330,138363,0,4,0,5,2,33649,20.3,5.91,1,2
HH010,Jul-2024,180759,124306,0,2,0,5,2,32708,20.3,5.61,1,2
HH010,Aug-2024,171363,134100,1,1,0,5,2,31350,17.8,5.72,1,2
HH010,Sep-2024,192931,136818,0,3,0,5,2,38787,18.5,5.94,1,2
HH010,Oct-2024,192253,153211,1,1,0,5,2,37340,18.7,5.93,1,2
HH010,Nov-2024,182640,159472,1,2,0,5,2,36881,16.5,6.0,1,2
HH010,Dec-2024,185089,134691,1,2,0,5,2,34054,23.6,5.96,1,2
HH010,Jan-2025,181579,132257,1,3,0,5,2,33864,13.9,5.92,1,2
HH010,Feb-2025,175727,131224,0,1,0,5,2,32909,25.7,5.97,1,2
HH010,Mar-2025,193148,137722,0,2,0,5,2,38244,19.7,6.11,1,2
HH010,Apr-2025,184617,121648,0,0,0,5,2,33513,14.1,5.92,1,2
HH010,May-2025,194252,135852,0,2,0,5,2,38375,18.2,5.89,1,2
HH010,Jun-2025,196546,123415,0,0,0,5,2,38949,17.8,6.0,1,2
HH010,Jul-2025,185696,134610,0,0,0,5,2,36308,19.7,6.11,1,2
HH010,Aug-2025,185422,148015,1,5,0,5,2,36419,18.7,6.18,1,2
HH010,Sep-2025,188256,139326,0,0,0,5,2,36307,16.2,6.23,1,2
HH010,Oct-2025,190277,158646,1,3,0,5,2,37076,17.5,6.28,1,2
HH010,Nov-2025,197202,157782,1,4,0,5,2,35995,16.0,6.01,1,2
HH010,Dec-2025,185768,149261,1,1,0,5,2,37315,16.8,6.37,1,2
HH011,Jan-2021,97591,133071,1,3,0,5,2,25726,10.4,4.77,3,3
HH011,Feb-2021,102106,101112,0,1,0,5,2,26718,10.4,5.1,3,3
