Household_ID,Month,Income,Expense,Festival,Travel_Days,Emergency,Family_Size,Dependents,EMI_Loan,Savings_Rate,Inflation,City_Tier,Household_Type_Code
HH011,Mar-2021,98818,90373,0,1,0,5,2,25090,8.3,4.73,3,3
HH011,Apr-2021,93385,101808,0,0,0,5,2,27065,8.1,4.89,3,3
HH011,May-2021,95880,95219,0,1,0,5,2,24461,9.3,4.77,3,3
HH011,Jun-2021,101536,91141,0,0,0,5,2,26671,6.6,4.95,3,3
HH011,Jul-2021,100709,102059,0,3,0,5,2,25964,9.7,4.85,3,3
HH011,Aug-2021,105494,148554,1,1,1,5,2,27279,11.1,5.08,3,3
HH011,Sep-2021,99244,101591,0,0,0,5,2,27814,8.0,4.64,3,3
HH011,Oct-2021,104604,117222,1,1,0,5,2,28162,7.4,5.04,3,3
HH011,Nov-2021,104866,123055,1,2,0,5,2,27270,9.5,4.95,3,3
HH011,Dec-2021,101079,121330,1,4,0,5,2,25514,10.5,4.93,3,3
HH011,Jan-2022,98246,118290,1,1,0,5,2,24441,10.8,5.04,3,3
HH011,Feb-2022,102710,111507,0,2,0,5,2,26529,9.0,5.2,3,3
HH011,Mar-2022,105865,111146,0,0,0,5,2,29213,6.5,5.38,3,3
HH011,Apr-2022,105381,105180,0,2,0,5,2,28093,8.7,4.85,3,3
HH011,May-2022,107167,112163,0,0,0,5,2,28541,13.1,5.13,3,3
HH011,Jun-2022,109263,115936,0,0,0,5,2,27804,10.0,5.17,3,3
HH011,Jul-2022,108734,113870,0,0,0,5,2,28425,14.0,5.37,3,3
HH011,Aug-2022,102252,129020,1,2,0,5,2,28743,11.5,5.47,3,3
HH011,Sep-2022,119970,118134,0,1,0,5,2,31547,11.4,5.28,3,3
HH011,Oct-2022,113699,134856,1,4,0,5,2,29461,13.9,5.29,3,3
HH011,Nov-2022,115344,140451,1,5,0,5,2,27644,11.5,5.18,3,3
HH011,Dec-2022,109687,144513,1,4,0,5,2,29633,11.6,5.43,3,3
HH011,Jan-2023,112522,131276,1,3,0,5,2,29490,7.7,5.18,3,3
HH011,Feb-2023,119486,118972,0,1,0,5,2,29755,8.2,5.55,3,3
HH011,Mar-2023,108727,102981,0,2,0,5,2,27929,7.4,5.08,3,3
HH011,Apr-2023,110083,104953,0,1,0,5,2,27517,11.9,5.4,3,3
HH011,May-2023,111325,105720,0,0,0,5,2,29014,2.0,5.56,3,3
HH011,Jun-2023,118600,119256,0,2,0,5,2,31041,7.2,5.44,3,3
HH011,Jul-2023,119945,107266,0,1,0,5,2,32405,11.4,5.66,3,3
HH011,Aug-2023,116521,125084,1,4,0,5,2,31211,7.0,5.59,3,3
HH011,Sep-2023,113486,98478,0,1,0,5,2,29028,11.0,5.42,3,3
HH011,Oct-2023,115975,122642,1,1,0,5,2,29036,10.0,5.63,3,3
HH011,Nov-2023,117138,132441,1,2,0,5,2,30355,7.1,5.68,3,3
HH011,Dec-2023,123723,135274,1,1,0,5,2,30896,8.5,5.55,3,3
HH011,Jan-2024,121993,136718,1,3,0,5,2,33181,11.3,5.54,3,3
HH011,Feb-2024,122533,117864,0,2,0,5,2,31817,7.5,5.6,3,3
HH011,Mar-2024,125031,116039,0,0,0,5,2,33591,6.9,5.77,3,3
HH011,Apr-2024,122222,112677,0,2,0,5,2,28855,15.2,5.73,3,3
HH011,May-2024,122888,119577,0,0,1,5,2,31534,11.9,5.83,3,3
HH011,Jun-2024,123820,119446,0,4,0,5,2,32413,6.2,5.81,3,3
HH011,Jul-2024,128894,111823,0,0,0,5,2,31231,9.6,5.86,3,3
HH011,Aug-2024,129572,150111,1,2,0,5,2,33686,9.7,5.7,3,3
HH011,Sep-2024,126373,104398,0,1,0,5,2,32647,7.8,5.78,3,3
HH011,Oct-2024,129014,144684,1,4,0,5,2,31325,11.3,5.79,3,3
HH011,Nov-2024,133433,144425,1,3,0,5,2,33981,10.0,5.69,3,3
HH011,Dec-2024,130356,154070,1,5,0,5,2,34903,8.4,5.85,3,3
HH011,Jan-2025,129208,144192,1,4,0,5,2,32542,12.8,5.91,3,3
HH011,Feb-2025,126407,125073,0,2,0,5,2,31753,6.3,5.7,3,3
HH011,Mar-2025,130976,121222,0,0,0,5,2,34176,14.0,5.88,3,3
HH011,Apr-2025,133270,135758,0,0,0,5,2,35401,8.5,6.16,3,3
HH011,May-2025,128170,112070,0,0,0,5,2,31867,13.3,6.07,3,3
HH011,Jun-2025,136356,141640,0,3,0,5,2,36398,10.2,6.16,3,3
HH011,Jul-2025,136609,144415,0,1,0,5,2,36095,14.0,6.17,3,3
HH011,Aug-2025,133065,160654,1,4,0,5,2,38027,13.0,6.08,3,3
HH011,Sep-2025,139936,147185,0,5,0,5,2,35144,11.6,6.1,3,3
HH011,Oct-2025,135264,148415,1,4,0,5,2,33850,9.3,6.04,3,3
HH011,Nov-2025,136176,152065,1,1,0,5,2,36429,10.4,6.02,3,3
HH011,Dec-2025,139830,161720,1,3,0,5,2,35126,10.6,6.39,3,3
HH012,Jan-2021,132441,138379,1,4,0,6,3,33177,18.7,5.1,2,3
HH012,Feb-2021,125600,103267,0,1,0,6,3,29013,13.4,4.61,2,3
HH012,Mar-2021,132797,120744,0,4,0,6,3,31165,11.7,4.61,2,3
HH012,Apr-2021,137455,110068,0,3,0,6,3,32540,11.4,5.01,2,3
HH012,May-2021,132934,102855,0,1,0,6,3,30487,10.2,4.88,2,3
HH012,Jun-2021,132145,107924,0,0,0,6,3,28364,17.1,5.15,2,3
HH012,Jul-2021,136380,97693,0,1,0,6,3,30073,15.4,4.66,2,3
HH012,Aug-2021,136490,138696,1,1,0,6,3,30968,13.9,4.98,2,3
HH012,Sep-2021,127924,116884,0,2,0,6,3,29660,14.9,4.8,2,3
HH012,Oct-2021,141005,151142,1,5,0,6,3,32924,14.7,5.12,2,3
HH012,Nov-2021,145512,138138,1,2,0,6,3,30487,10.8,4.88,2,3
HH012,Dec-2021,138129,131605,1,3,0,6,3,33098,14.2,5.11,2,3
HH012,Jan-2022,135614,136966,1,1,0,6,3,32065,12.8,5.05,2,3
HH012,Feb-2022,139151,118679,0,3,0,6,3,33256,16.2,4.92,2,3
HH012,Mar-2022,139020,107083,0,3,0,6,3,31966,13.1,5.29,2,3
HH012,Apr-2022,145672,120405,0,1,0,6,3,34190,14.2,5.14,2,3
HH012,May-2022,141919,116866,0,2,0,6,3,32183,15.2,5.22,2,3
HH012,Jun-2022,136820,112531,0,0,0,6,3,31480,12.2,5.28,2,3
HH012,Jul-2022,132928,101207,0,1,0,6,3,29614,16.4,5.48,2,3
HH012,Aug-2022,139257,148390,1,3,0,6,3,32487,11.6,5.36,2,3
HH012,Sep-2022,143109,119781,0,2,0,6,3,31622,11.1,5.24,2,3
HH012,Oct-2022,143734,144183,1,3,0,6,3,30152,11.0,5.51,2,3
HH012,Nov-2022,150974,149338,1,2,0,6,3,34573,12.1,5.48,2,3
HH012,Dec-2022,135775,133192,1,5,0,6,3,28545,16.5,5.39,2,3
HH012,Jan-2023,157821,162621,1,2,0,6,3,36564,12.1,5.44,2,3
HH012,Feb-2023,143577,115776,0,0,0,6,3,34368,15.2,5.29,2,3
HH012,Mar-2023,139161,114863,0,2,0,6,3,31703,14.2,5.18,2,3
HH012,Apr-2023,144396,110389,0,2,0,6,3,30948,12.8,5.68,2,3
HH012,May-2023,142342,122588,0,5,0,6,3,34056,14.8,5.51,2,3
HH012,Jun-2023,144319,170210,0,4,1,6,3,35180,12.9,5.29,2,3
HH012,Jul-2023,147780,128415,0,1,0,6,3,33660,16.1,5.39,2,3
HH012,Aug-2023,145768,153325,1,4,0,6,3,31645,9.6,5.41,2,3
HH012,Sep-2023,147768,118626,0,3,0,6,3,33324,17.3,5.64,2,3
HH012,Oct-2023,154458,143561,1,1,0,6,3,34751,14.1,5.68,2,3
HH012,Nov-2023,143982,137127,1,5,0,6,3,31610,11.4,5.66,2,3
HH012,Dec-2023,153416,146218,1,3,0,6,3,34479,15.4,5.68,2,3
HH012,Jan-2024,155798,158940,1,6,0,6,3,34254,16.8,5.93,2,3
HH012,Feb-2024,149536,138145,0,3,0,6,3,34199,8.9,5.72,2,3
HH012,Mar-2024,159061,138375,0,1,0,6,3,37691,14.0,5.64,2,3
HH012,Apr-2024,157134,131237,0,0,0,6,3,34666,13.4,5.89,2,3
HH012,May-2024,162158,149950,0,2,0,6,3,36442,12.4,5.81,2,3
HH012,Jun-2024,158652,122580,0,4,0,6,3,34194,10.3,5.69,2,3
HH012,Jul-2024,156217,141981,0,4,0,6,3,36704,15.3,5.89,2,3
HH012,Aug-2024,157209,149586,1,3,0,6,3,34137,8.5,5.83,2,3
HH012,Sep-2024,150791,126924,0,1,0,6,3,33580,15.1,6.17,2,3
HH012,Oct-2024,168623,175792,1,4,0,6,3,37527,9.7,5.87,2,3
HH012,Nov-2024,166092,177440,1,2,0,6,3,39646,14.7,5.79,2,3
HH012,Dec-2024,157343,157330,1,2,0,6,3,35414,14.2,6.09,2,3
HH012,Jan-2025,151000,155393,1,1,0,6,3,36604,12.3,5.97,2,3
HH012,Feb-2025,174612,153309,0,2,0,6,3,39912,11.8,5.79,2,3
HH012,Mar-2025,152347,139079,0,0,0,6,3,36316,12.2,6.16,2,3
HH012,Apr-2025,159216,150049,0,3,0,6,3,36451,12.0,6.08,2,3
HH012,May-2025,163504,144245,0,2,0,6,3,37993,14.5,6.01,2,3
HH012,Jun-2025,154868,139459,0,4,0,6,3,35126,10.8,6.23,2,3
HH012,Jul-2025,156267,148925,0,4,0,6,3,35195,12.0,6.33,2,3
HH012,Aug-2025,167988,168536,1,4,0,6,3,38444,8.7,5.94,2,3
HH012,Sep-2025,160575,157589,0,1,1,6,3,35921,12.9,6.22,2,3
HH012,Oct-2025,170043,161157,1,2,0,6,3,39214,14.3,6.11,2,3
HH012,Nov-2025,165193,179048,1,4,0,6,3,38971,13.6,6.18,2,3
HH012,Dec-2025,160465,153842,1,4,0,6,3,35668,15.0,6.33,2,3
HH013,Jan-2021,163654,187014,1,6,0,6,4,35681,4.9,4.7,1,3
HH013,Feb-2021,172256,151875,0,2,0,6,4,37227,9.8,4.82,1,3
HH013,Mar-2021,179181,139804,0,0,0,6,4,37319,3.0,4.85,1,3
HH013,Apr-2021,183187,144116,0,0,0,6,4,39804,4.7,5.01,1,3
HH013,May-2021,179281,174938,0,1,0,6,4,40909,8.6,4.96,1,3
HH013,Jun-2021,177627,152372,0,0,0,6,4,39802,6.1,4.89,1,3
HH013,Jul-2021,181135,153949,0,0,0,6,4,39285,12.7,5.05,1,3
HH013,Aug-2021,165756,182564,1,4,0,6,4,35304,7.4,4.91,1,3
HH013,Sep-2021,179551,153976,0,2,0,6,4,38418,8.9,5.07,1,3
HH013,Oct-2021,189843,182451,1,3,0,6,4,40292,7.1,5.01,1,3
HH013,Nov-2021,179616,179101,1,2,0,6,4,38797,9.8,4.98,1,3
HH013,Dec-2021,187838,187470,1,4,0,6,4,39580,8.4,4.88,1,3
HH013,Jan-2022,187581,196514,1,5,0,6,4,41429,8.4,5.1,1,3
HH013,Feb-2022,177125,171905,0,3,0,6,4,40176,4.4,5.11,1,3
HH013,Mar-2022,175301,148483,0,2,0,6,4,38414,7.2,5.31,1,3
HH013,Apr-2022,181047,152613,0,3,0,6,4,39056,5.4,5.06,1,3
HH013,May-2022,183823,160252,0,0,0,6,4,41104,8.3,5.22,1,3
HH013,Jun-2022,190794,155205,0,1,0,6,4,40628,9.8,5.22,1,3
HH013,Jul-2022,181994,147910,0,1,0,6,4,38601,9.9,5.2,1,3
HH013,Aug-2022,182927,185370,1,3,0,6,4,42209,8.4,5.55,1,3
HH013,Sep-2022,189380,169841,0,4,0,6,4,42180,3.6,5.12,1,3
HH013,Oct-2022,183666,202005,1,4,1,6,4,39647,6.8,5.05,1,3
HH013,Nov-2022,183909,164088,1,4,0,6,4,39995,6.8,5.3,1,3
HH013,Dec-2022,180195,178586,1,4,0,6,4,38780,7.8,5.28,1,3
HH013,Jan-2023,190061,191895,1,4,0,6,4,42439,5.1,5.25,1,3
HH013,Feb-2023,192713,146584,0,2,0,6,4,41671,8.0,5.25,1,3
HH013,Mar-2023,199708,152735,0,1,0,6,4,43348,6.6,5.53,1,3
HH013,Apr-2023,200987,166244,0,1,0,6,4,42782,8.1,5.29,1,3
HH013,May-2023,191862,157739,0,1,0,6,4,40942,4.4,5.26,1,3
HH013,Jun-2023,193294,161497,0,2,0,6,4,40174,12.4,5.46,1,3
HH013,Jul-2023,187394,170028,0,1,0,6,4,41283,8.1,5.45,1,3
HH013,Aug-2023,192752,170244,1,2,0,6,4,42228,8.2,5.47,1,3
HH013,Sep-2023,190583,163740,0,1,0,6,4,42311,7.4,5.44,1,3
HH013,Oct-2023,198168,186510,1,4,0,6,4,41916,8.0,5.81,1,3
HH013,Nov-2023,188473,190938,1,2,0,6,4,41728,5.3,5.43,1,3
HH013,Dec-2023,195820,209324,1,2,1,6,4,41969,5.9,5.69,1,3
HH013,Jan-2024,194761,180661,1,3,0,6,4,42234,6.6,5.58,1,3
HH013,Feb-2024,186688,156581,0,0,0,6,4,40141,9.0,5.48,1,3
HH013,Mar-2024,186246,204262,0,2,1,6,4,41593,2.0,5.84,1,3
HH013,Apr-2024,196572,158633,0,1,0,6,4,41221,7.2,5.67,1,3
HH013,May-2024,199260,174809,0,6,0,6,4,44281,3.4,5.89,1,3
HH013,Jun-2024,204942,179321,0,3,0,6,4,44183,6.8,5.8,1,3
HH013,Jul-2024,193728,163960,0,1,0,6,4,43838,6.8,5.69,1,3
HH013,Aug-2024,201614,179163,1,4,0,6,4,45017,8.4,5.69,1,3
HH013,Sep-2024,202111,175378,0,1,0,6,4,45032,11.0,5.94,1,3
HH013,Oct-2024,205770,193228,1,2,0,6,4,46851,8.4,5.98,1,3
HH013,Nov-2024,194856,197674,1,3,0,6,4,43033,2.5,5.73,1,3
HH013,Dec-2024,194070,179725,1,2,0,6,4,42085,4.2,5.87,1,3
HH013,Jan-2025,205145,200592,1,2,0,6,4,45326,5.9,5.93,1,3
HH013,Feb-2025,207143,162879,0,0,0,6,4,45214,6.2,6.06,1,3
HH013,Mar-2025,199670,175536,0,1,0,6,4,44833,8.3,5.8,1,3
HH013,Apr-2025,197149,169088,0,2,0,6,4,45194,8.0,6.21,1,3
HH013,May-2025,199858,174670,0,4,0,6,4,44045,10.3,6.02,1,3
HH013,Jun-2025,204835,171508,0,2,0,6,4,44593,10.4,5.73,1,3
HH013,Jul-2025,200598,168462,0,2,0,6,4,43504,8.7,5.89,1,3
HH013,Aug-2025,203833,194854,1,1,0,6,4,45262,8.9,6.25,1,3
HH013,Sep-2025,194308,172339,0,1,0,6,4,41208,7.0,6.11,1,3
HH013,Oct-2025,210687,228113,1,3,1,6,4,47330,8.4,5.99,1,3
HH013,Nov-2025,205708,201477,1,2,0,6,4,45830,9.2,6.22,1,3
HH013,Dec-2025,213228,199142,1,3,0,6,4,47280,8.2,6.05,1,3
HH014,Jan-2021,231140,220619,1,2,0,7,4,53097,12.6,4.84,2,3
HH014,Feb-2021,230620,193418,0,6,0,7,4,57088,11.1,5.04,2,3
HH014,Mar-2021,218753,178028,0,1,0,7,4,50956,6.8,4.88,2,3
HH014,Apr-2021,219328,180776,0,1,0,7,4,53855,9.7,4.97,2,3
HH014,May-2021,208230,194495,0,3,0,7,4,52019,13.8,4.98,2,3
HH014,Jun-2021,230228,187272,0,1,0,7,4,56924,8.6,4.94,2,3
HH014,Jul-2021,236973,182893,0,3,0,7,4,56840,14.2,4.81,2,3
HH014,Aug-2021,217617,198276,1,1,0,7,4,52871,13.6,4.96,2,3
HH014,Sep-2021,213330,176904,0,1,0,7,4,51416,14.1,4.91,2,3
HH014,Oct-2021,215625,200722,1,4,0,7,4,52951,11.5,5.01,2,3
HH014,Nov-2021,215324,217834,1,3,0,7,4,54150,12.5,5.07,2,3
HH014,Dec-2021,206592,197373,1,3,0,7,4,50756,12.9,5.02,2,3
HH014,Jan-2022,224384,202622,1,2,0,7,4,55217,9.8,4.87,2,3
HH014,Feb-2022,236394,197707,0,5,0,7,4,58228,11.2,4.75,2,3
HH014,Mar-2022,234727,184018,0,2,0,7,4,57818,15.2,5.36,2,3
HH014,Apr-2022,221666,185235,0,4,0,7,4,53411,11.7,5.11,2,3
HH014,May-2022,220789,193572,0,2,0,7,4,52576,12.5,5.37,2,3
HH014,Jun-2022,243054,196123,0,1,0,7,4,58665,12.4,5.02,2,3
HH014,Jul-2022,218458,171807,0,1,0,7,4,52756,11.4,5.3,2,3
HH014,Aug-2022,233247,221621,1,2,0,7,4,56353,11.4,5.21,2,3
HH014,Sep-2022,229706,190802,0,2,0,7,4,55876,11.1,5.14,2,3
HH014,Oct-2022,226612,208736,1,1,0,7,4,55062,7.8,5.28,2,3
HH014,Nov-2022,237111,200132,1,1,0,7,4,60227,12.6,5.38,2,3
HH014,Dec-2022,239649,212710,1,3,0,7,4,58424,13.4,5.43,2,3
HH014,Jan-2023,233278,206292,1,1,0,7,4,57391,9.6,5.53,2,3
HH014,Feb-2023,233312,184025,0,1,0,7,4,58187,10.0,5.23,2,3
HH014,Mar-2023,225271,207519,0,3,0,7,4,53783,13.9,5.46,2,3
HH014,Apr-2023,230705,188443,0,0,0,7,4,57377,13.6,5.59,2,3
HH014,May-2023,227104,180721,0,1,0,7,4,55997,10.2,5.44,2,3
HH014,Jun-2023,243254,209597,0,0,1,7,4,57898,9.8,5.21,2,3
HH014,Jul-2023,227650,186362,0,0,0,7,4,57523,13.7,5.81,2,3
HH014,Aug-2023,217166,208804,1,1,0,7,4,51128,10.0,5.47,2,3
HH014,Sep-2023,241871,190130,0,1,0,7,4,58388,8.7,5.67,2,3
HH014,Oct-2023,234597,210431,1,4,0,7,4,55910,16.1,5.42,2,3
HH014,Nov-2023,244820,214344,1,2,0,7,4,58718,10.8,5.47,2,3
HH014,Dec-2023,241464,220757,1,2,0,7,4,61173,13.8,5.69,2,3
HH014,Jan-2024,254109,219163,1,3,0,7,4,62100,13.4,5.54,2,3
HH014,Feb-2024,243088,184915,0,1,0,7,4,60593,10.9,5.73,2,3
HH014,Mar-2024,234175,189020,0,0,0,7,4,57536,12.2,5.7,2,3
HH014,Apr-2024,237766,194725,0,3,0,7,4,55700,11.7,5.71,2,3
HH014,May-2024,241549,200763,0,2,0,7,4,58106,11.5,5.5,2,3
HH014,Jun-2024,240756,194283,0,4,0,7,4,57812,11.7,6.2,2,3
HH014,Jul-2024,233182,203729,0,2,0,7,4,56439,10.4,5.97,2,3
HH014,Aug-2024,239634,221868,1,4,0,7,4,58345,9.1,5.99,2,3
HH014,Sep-2024,249077,199494,0,0,0,7,4,60660,8.4,5.83,2,3
HH014,Oct-2024,249913,214180,1,3,0,7,4,60797,14.0,5.74,2,3
HH014,Nov-2024,235839,218935,1,2,0,7,4,56666,12.4,5.83,2,3
HH014,Dec-2024,238358,206728,1,2,0,7,4,58938,15.1,5.99,2,3
HH014,Jan-2025,253104,219324,1,2,0,7,4,61216,10.7,5.94,2,3
HH014,Feb-2025,249848,217607,0,1,1,7,4,61244,13.9,5.63,2,3
HH014,Mar-2025,251118,197836,0,0,0,7,4,61990,10.5,5.92,2,3
HH014,Apr-2025,252918,192142,0,0,0,7,4,60977,10.4,6.1,2,3
HH014,May-2025,260734,202140,0,1,0,7,4,62431,11.1,6.2,2,3
HH014,Jun-2025,250948,201226,0,3,0,7,4,58849,15.8,6.13,2,3
HH014,Jul-2025,255153,194723,0,0,0,7,4,64416,11.5,6.32,2,3
HH014,Aug-2025,247461,221430,1,1,0,7,4,58575,11.7,5.97,2,3
HH014,Sep-2025,245318,198024,0,2,0,7,4,59680,7.0,6.02,2,3
HH014,Oct-2025,257222,228422,1,5,0,7,4,63360,11.0,6.16,2,3
HH014,Nov-2025,250339,212580,1,1,0,7,4,59882,13.5,6.26,2,3
HH014,Dec-2025,250508,218305,1,1,0,7,4,62053,14.5,6.24,2,3
HH015,Jan-2021,281901,216839,1,3,0,8,5,64031,6.5,4.43,1,3
HH015,Feb-2021,271821,196706,0,2,0,8,5,62760,5.9,4.82,1,3
HH015,Mar-2021,275425,194134,0,2,0,8,5,61328,15.9,4.8,1,3
HH015,Apr-2021,284543,202175,0,3,0,8,5,64004,9.8,4.84,1,3
HH015,May-2021,284884,213996,0,1,1,8,5,63637,11.6,4.9,1,3
HH015,Jun-2021,274080,185750,0,3,0,8,5,59903,3.3,4.94,1,3
HH015,Jul-2021,315400,221226,0,2,0,8,5,71469,6.2,5.25,1,3
HH015,Aug-2021,299140,243394,1,3,1,8,5,66772,3.4,4.96,1,3
HH015,Sep-2021,257788,199709,0,1,0,8,5,56831,5.7,4.8,1,3
HH015,Oct-2021,262809,226778,1,2,0,8,5,58009,4.6,4.82,1,3
HH015,Nov-2021,306888,242342,1,4,0,8,5,67804,7.6,4.87,1,3
HH015,Dec-2021,268907,221923,1,2,0,8,5,60647,6.4,5.17,1,3
HH015,Jan-2022,281636,228045,1,1,0,8,5,62076,6.8,5.19,1,3
HH015,Feb-2022,294053,219679,0,2,0,8,5,65963,8.2,5.02,1,3
HH015,Mar-2022,285406,213179,0,3,0,8,5,64210,4.6,5.34,1,3
HH015,Apr-2022,288696,193226,0,0,0,8,5,63258,8.5,5.26,1,3
HH015,May-2022,283064,209460,0,1,0,8,5,63410,4.4,5.27,1,3
HH015,Jun-2022,276003,191319,0,3,0,8,5,59903,4.0,4.84,1,3
HH015,Jul-2022,291009,212685,0,2,0,8,5,66073,7.0,5.2,1,3
HH015,Aug-2022,302073,223279,1,4,0,8,5,65836,5.1,5.38,1,3
HH015,Sep-2022,290806,205056,0,1,0,8,5,63624,8.1,5.37,1,3
HH015,Oct-2022,285396,228759,1,4,0,8,5,63338,9.7,5.1,1,3
HH015,Nov-2022,288315,225656,1,3,0,8,5,63414,8.3,5.37,1,3
HH015,Dec-2022,308338,247716,1,2,0,8,5,69443,6.2,5.08,1,3
HH015,Jan-2023,300423,225706,1,1,0,8,5,65286,5.1,5.34,1,3
HH015,Feb-2023,304019,213824,0,0,0,8,5,67243,6.6,5.39,1,3
HH015,Mar-2023,294151,214889,0,1,0,8,5,65547,9.8,5.57,1,3
HH015,Apr-2023,296377,190811,0,0,0,8,5,64879,8.2,5.37,1,3
HH015,May-2023,291977,213875,0,2,0,8,5,65713,11.1,5.21,1,3
HH015,Jun-2023,317082,217409,0,2,0,8,5,70392,9.3,5.47,1,3
HH015,Jul-2023,295401,212572,0,2,0,8,5,67841,10.1,5.46,1,3
HH015,Aug-2023,305564,226543,1,2,0,8,5,66719,5.0,5.65,1,3
HH015,Sep-2023,303038,209397,0,1,0,8,5,67503,7.4,5.57,1,3
HH015,Oct-2023,308170,226919,1,3,0,8,5,67043,4.2,5.36,1,3
HH015,Nov-2023,278863,217013,1,2,0,8,5,61040,9.1,5.65,1,3
HH015,Dec-2023,284645,232043,1,1,0,8,5,63914,7.3,5.57,1,3
HH015,Jan-2024,315035,275207,1,3,1,8,5,70255,7.9,5.71,1,3
HH015,Feb-2024,305318,214530,0,2,0,8,5,67274,7.3,5.89,1,3
HH015,Mar-2024,300921,219481,0,3,0,8,5,67164,10.2,5.85,1,3
HH015,Apr-2024,305481,204737,0,1,0,8,5,68541,6.0,5.68,1,3
HH015,May-2024,283063,213587,0,2,0,8,5,62318,6.6,5.91,1,3
HH015,Jun-2024,314906,207631,0,1,0,8,5,71800,7.6,5.71,1,3
HH015,Jul-2024,291607,211495,0,2,0,8,5,64872,5.0,5.79,1,3
HH015,Aug-2024,300790,235439,1,7,0,8,5,64626,7.0,5.4,1,3
HH015,Sep-2024,306313,204059,0,0,0,8,5,66666,7.9,5.75,1,3
HH015,Oct-2024,288421,222276,1,3,0,8,5,63520,8.1,5.95,1,3
HH015,Nov-2024,304740,221341,1,1,0,8,5,65638,13.2,5.76,1,3
HH015,Dec-2024,306970,240868,1,1,0,8,5,67974,6.7,5.86,1,3
HH015,Jan-2025,284128,231592,1,3,0,8,5,65092,13.1,5.85,1,3
HH015,Feb-2025,316770,223419,0,1,0,8,5,70176,9.0,5.93,1,3
HH015,Mar-2025,319010,193435,0,2,0,8,5,68868,8.1,6.14,1,3
HH015,Apr-2025,294832,212091,0,1,0,8,5,67714,4.6,5.88,1,3
HH015,May-2025,317514,210877,0,2,0,8,5,70774,10.1,6.13,1,3
HH015,Jun-2025,309402,212367,0,3,0,8,5,68631,11.9,6.07,1,3
HH015,Jul-2025,303578,197766,0,1,0,8,5,65593,7.0,6.16,1,3
HH015,Aug-2025,310095,229388,1,1,0,8,5,69643,10.2,6.25,1,3
HH015,Sep-2025,337797,226182,0,2,0,8,5,74639,8.5,6.17,1,3
HH015,Oct-2025,314406,240983,1,4,0,8,5,70973,9.3,6.43,1,3
HH015,Nov-2025,332065,232458,1,1,0,8,5,74161,3.7,5.91,1,3
HH015,Dec-2025,322179,244995,1,5,0,8,5,72650,9.9,5.9,1,3
